lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.54730262699962,5.53809625109451,1.347,5.02085358576687,1.24827516,13.564,60.615,122.2300856,242.351800005049
1.54756111025974,5.45388564605748,1.349,4.98727435387207,1.22681064,13.564,60.705,122.2300856,240.374059765332
1.55370771390412,5.50217749463369,1.349,5.5110965547117,1.22681064,13.608,60.705,146.32502465,265.620970217185
1.55396408984439,5.58396400303261,1.351,5.55289599529488,1.2425424,13.608,60.795,146.32502465,267.239394252959
1.55396408984439,5.58396400303261,1.351,5.50399125264092,1.2425424,13.608,60.795,143.97142865,264.885798252959
1.55145073759452,5.57883241967777,1.351,5.50077675578912,1.2458754,13.59,60.795,143.97142865,264.731096959755
1.55170676816432,5.59006353939418,1.353,5.28526548006383,1.2458754,13.59,60.885,133.1350804,253.983380138282
1.55156713904992,5.30904962235113,1.353,5.1587983457115,1.18348164,13.589,60.885,133.1350804,247.906003253362
1.55182234842752,5.31971636199545,1.355,4.96686600215686,1.18348164,13.589,60.975,123.47553015,238.330397207721
1.55182234842752,5.62414532582261,1.355,5.10384371256548,1.2512082,13.589,60.975,123.47553015,244.903143908782
1.55084506285592,5.61627604013309,1.355,5.4226536327694,1.2512082,13.582,60.975,138.9602305,260.200938309309
1.55084506285592,5.53429097700062,1.355,5.38576965427395,1.23294336,13.582,60.975,138.9602305,258.431095265103
1.5501469177397,5.52875443635184,1.355,5.59823406691877,1.23294336,13.577,60.975,149.28663295,268.62600042988
1.55040161808373,5.573393226758,1.357,5.62341030272353,1.24040928,13.577,61.065,149.28663295,269.436366390403
1.55040161808373,5.573393226758,1.357,5.52209630934884,1.24040928,13.577,61.065,144.4323412,264.582074640403
1.54718989257998,5.24365802272219,1.357,5.37264683876957,1.17241608,13.554,61.065,144.4323412,257.421451434171
1.54744439513753,5.25417124268512,1.359,5.07831322106597,1.17241608,13.554,61.155,129.88907925,242.960859638038
1.55079505485596,5.48721241621568,1.359,5.18432714458893,1.2185448,13.578,61.155,129.88907925,248.03286541466
1.55104804715473,5.49817664838135,1.361,5.44542094997757,1.2185448,13.578,61.245,141.91203215,260.141488597919
1.55104804715473,5.57998759194589,1.361,5.48224573688331,1.23667632,13.578,61.245,141.91203215,261.900701516619
1.54755843920757,5.55212849996694,1.361,5.77226695453715,1.23667632,13.553,61.245,156.42587415,275.755746329227
1.54781129265765,5.49604433484829,1.363,5.7523405995285,1.22174448,13.553,61.335,156.42587415,274.400580339343
1.55241629089064,5.53243659339983,1.363,5.57834429198628,1.22174448,13.586,61.335,147.26646305,266.100535002945
1.55266739943022,5.46177793422222,1.365,5.55154357476752,1.20374628,13.586,61.425,147.26646305,264.434058179358
1.55266739943022,5.46177793422222,1.365,5.50419086086358,1.20374628,13.586,61.425,145.01093355,262.178528679358
1.55085402949489,5.6334536176508,1.365,5.58085430086856,1.24480884,13.573,61.425,145.01093355,265.830202179076
1.55110467066703,5.64464491657907,1.367,5.87951150397144,1.24480884,13.573,61.515,158.74024355,279.646261839194
1.54719812974451,5.64137181705961,1.367,5.87662107723612,1.25107488,13.545,61.515,158.74024355,279.508784936375
1.54744871927983,5.65257382253869,1.369,5.95064658982425,1.25107488,13.545,61.605,161.76069175,282.616164726858
1.54744871927983,5.55137684873365,1.369,5.90508962681981,1.22867712,13.545,61.605,161.76069175,280.452511757963
1.54689057429044,5.54692986126246,1.369,5.84899572167278,1.22867712,13.541,61.605,159.2011561,277.78842406633
1.54714045303653,5.5603368816885,1.371,5.86042173462292,1.2292104,13.541,61.695,159.2011561,277.925057363248
1.55174291596235,5.59713019807665,1.371,5.6189135828008,1.2292104,13.574,61.695,146.8840037,266.471757585809
1.55199107664609,5.6081816771953,1.373,5.62890355214114,1.2292104,13.574,61.785,146.8840037,266.556672606172
1.55199107664609,5.57290244321728,1.373,5.61300614495963,1.22147784,13.574,61.785,146.8840037,265.803851044723
1.55268802151754,5.578457404013,1.373,5.82532960710025,1.22147784,13.579,61.785,156.8083335,275.858426515801
1.55293523734069,5.61567981754711,1.375,5.84741889454471,1.2272106,13.579,61.875,156.8083335,276.501694376294
1.54261541795336,5.53316317826947,1.375,5.89512165650648,1.2272106,13.505,61.875,160.99577305,278.757372436432
1.54286384087167,5.64406699511548,1.377,5.95049010180465,1.24934172,13.505,61.965,160.99577305,280.966851786616
1.54286384087167,5.64406699511548,1.377,5.97042846764758,1.24934172,13.505,61.965,161.93721145,281.908290186616
1.54230568915122,5.51014373737539,1.377,5.90994072618164,1.22067792,13.501,61.965,161.93721145,279.05221446838
1.5425534124644,5.52100247051288,1.379,5.83460436772678,1.22067792,13.501,62.055,157.89687165,275.095467524998
1.5425534124644,5.77968640016011,1.379,5.95107110105505,1.2778722,13.501,62.055,157.89687165,280.586751669862
1.54698374890338,5.82597158484017,1.381,5.86428096038426,1.2778722,13.531,62.145,152.50321415,276.094260923439
1.54698374890338,5.54698139627036,1.381,5.73857236636456,1.21667832,13.531,62.145,152.50321415,270.175816430063
1.54503179700478,5.53145788532729,1.381,6.11394043432287,1.21667832,13.517,62.145,170.5376435,287.848395557381
1.54527747980499,5.56113190862838,1.383,6.13303908492129,1.22081124,13.517,62.235,170.5376435,288.3300057835
1.54527747980499,5.56113190862838,1.383,6.17621851568776,1.22081124,13.517,62.235,172.56762005,290.3599823335
