lambda_z,sigma_z_kpa
1.293563909774436,12.71856818649382
1.2938220551378445,12.775082493063804
1.294,12.809722155734347
1.294080200501253,12.832050014833095
1.2943383458646616,12.889470751801692
1.29459649122807,12.947344703969602
1.2948546365914786,13.005671871336816
1.295112781954887,13.064777842782433
1.2953709273182956,13.124774425645695
1.2956290726817044,13.185349209449408
1.2958872180451129,13.246502194193575
1.296,13.26754787271379
1.2961453634085214,13.308233379878198
1.29640350877193,13.370542766503275
1.2966616541353384,13.433430354068806
1.296919799498747,13.496896142574784
1.2971779448621554,13.560578893840823
1.297436090225564,13.624071310351793
1.2976942355889725,13.687120780046326
1.297952380952381,13.749727302924427
1.298,13.765690474686826
1.2982105263157895,13.811890878986093
1.298468671679198,13.873611508231324
1.2987268170426065,13.934889190660124
1.298984962406015,13.995803567600237
1.2992431077694235,14.057446862975134
1.299501253132832,14.120180314965204
1.2997593984962406,14.184085632206488
1.3,14.232947212236265
1.300017543859649,14.249162814698987
1.3002756892230576,14.315411862442701
1.300533834586466,14.38283277543763
1.3007919799498746,14.451425553683773
1.3010501253132831,14.521273387397457
1.3013082706766916,14.592473099346174
1.3015664160401001,14.663932465606452
1.3018245614035087,14.735651486178295
1.302,14.781915952059725
1.3020827067669172,14.807630161061704
1.302340852130326,14.879868490256671
1.3025989974937344,14.952366473763206
1.302857142857143,15.025124111581308
1.3031152882205514,15.098311385451696
1.30337343358396,15.171971871201988
1.3036315789473685,15.24592910473693
1.303889724310777,15.320183086056538
1.304,15.34898990805454
1.3041478696741855,15.394733815160805
1.304406015037594,15.469581292049734
1.3046641604010025,15.544725516723329
1.304922305764411,15.620166489181582
1.3051804511278196,15.69611848725444
1.305438596491228,15.772456905682812
1.3056967418546366,15.849054978422762
1.305954887218045,15.925912705474293
1.306,15.936755539675
1.3062130325814536,16.0030300868374
1.3064711779448621,16.08040712251209
1.3067293233082706,16.158043812498352
1.3069874686716791,16.235614242470294
1.3072456140350877,16.309248179807753
1.3075037593984962,16.378731346680784
1.3077619047619047,16.444018366607754
1.308,16.54262638746789
1.3080200501253132,16.505109239588666
1.3082781954887217,16.562003965623514
1.3085363408521302,16.6147025447123
1.3087944862155387,16.663204976855035
1.3090526315789472,16.707511262051703
1.3093107769423558,16.747947314628213
1.3095689223057645,16.788383367204723
1.309827067669173,16.82881941978124
1.3100852130325815,16.86925547235775
1.31034335839599,16.90969152493426
1.3106015037593985,16.950127577510774
1.310859649122807,16.990563630087284
1.3111177944862156,17.033768157834064
1.311375939849624,17.081725234623146
1.3116340852130326,17.134434860454533
1.311892230576441,17.19189703532822
1.312,17.169188910886433
1.3121503759398496,17.25411175924421
1.3124085213032581,17.3210790322025
1.3126666666666666,17.392798854203093
1.3129248120300752,17.469271225245986
1.3131829573934837,17.549125684979153
1.3134411027568922,17.629322853279007
1.3136992481203007,17.70787865627352
1.3139573934837092,17.78479309396269
1.314,17.813856650477405
1.3142155388471177,17.86006616634652
1.3144736842105262,17.933697873425007
1.3147318295739348,18.005688215198152
1.3149899749373433,18.076225988416997
1.3152481203007518,18.147283070259
1.3155062656641603,18.220229921076196
1.3157644110275688,18.295337445821886
1.316,18.344075015088134
1.3160225563909775,18.37260564449608
1.316280701754386,18.45203451709877
1.3165388471177946,18.53362406362996
1.316796992481203,18.617374284089653
1.3170551378446116,18.706779762319368
1.31731328320802,18.808441178745888
1.3175714285714286,18.920386656191752
1.3178295739348371,19.042616194656958
1.318,19.024953187023982
1.3180877192982456,19.17059651619676
1.3183458646616542,19.299133239832802
1.3186040100250627,19.428226365565088
1.3188621553884712,19.557875893393607
1.319,19.723936575132264
1.3191203007518797,19.688081823318374
1.3193784461152882,19.815349571497855
1.3196365914786967,19.932889660754235
1.3198947368421052,20.040702091087514
1.3201528822055137,20.138973410255524
1.3204110275689223,20.23231000275675
1.3206691729323308,20.325906249569563
1.3209273182957393,20.419762150693956
1.321,20.44361163886619
1.3211854636591478,20.513877706129925
1.3214436090225563,20.608252915877472
1.3217017543859648,20.7028877799366
1.3219598997493733,20.797782298307304
1.3222180451127818,20.893224575634903
1.3224761904761904,20.98903670730091
1.3227343358395989,21.085145586751576
1.3229924812030074,21.181551213986904
1.323,21.181391918772555
1.3232506265664161,21.278253589006894
1.3235087719298246,21.375252711811545
1.3237669172932331,21.47254858240086
1.3240250626566417,21.570199181834706
1.3242832080200502,21.66840618336479
1.3245413533834587,21.766881482345802
1.3247994987468672,21.865616435638398
1.325,21.93986387430456
1.3250576441102757,21.964611043242563
1.3253157894736842,22.063865305158316
1.3255739348370927,22.163379221385643
1.3258320802005013,22.263152791924547
1.3260902255639098,22.363327188051233
1.3263483709273183,22.464000005214295
1.3266065162907268,22.564969570162013
1.3268646616541353,22.6662358828944
1.327,22.716441046009002
1.3271228070175438,22.767798943411446
1.3273809523809523,22.869658751713153
1.3276390977443608,22.971815307799517
1.3278972431077694,23.074268611670547
1.3281553884711779,23.177207731999715
1.3284135338345864,23.28056208314893
1.328671679197995,23.38417608860974
1.3289298245614034,23.488049748382124
1.329,23.513709893339087
1.329187969924812,23.592183062466084
1.3294461152882204,23.696576030861625
1.3297042606516292,23.801228653568746
1.3299624060150377,23.90614093058744
1.3302205513784462,24.011603847609475
1.3304786967418547,24.11743409805427
1.3307368421052632,24.223561096283728
1.3309949874686717,24.329984842297836
1.331,24.329083956841608
1.3312531328320802,24.436705336096605
1.3315112781954888,24.543722577680036
1.3317694235588973,24.65103656704813
1.3320275689223058,24.7587078061764
1.3322857142857143,24.866935447400913
1.3325438596491228,24.975428505029907
1.3328020050125313,25.084181216970478
1.333,25.165149695969774
1.3330601503759398,25.193193583222634
1.3333182957393483,25.302465603786366
1.3335764411027569,25.41199727866168
1.3338345864661654,25.521788607848567
1.3340927318295739,25.631983643669688
1.3343508771929824,25.74267457961153
1.334609022556391,25.85366226333804
1.3348671679197994,25.964946694849214
1.335,26.019320651270373
1.335125313283208,26.07652787414505
1.3353834586466165,26.188405801225546
1.335641604010025,26.300580476090705
1.3358997493734335,26.413051898740534
1.336157894736842,26.526011658764148
1.3364160401002505,26.639383768561355
1.336674185463659,26.753015532670144
1.3369323308270677,26.86690695109051
1.337,26.89418328219661
1.3371904761904763,26.98105802382245
1.3374486215538848,27.09546875086598
1.3377067669172933,27.210139132221077
1.3379649122807018,27.325069167887758
1.3382230576441103,27.430164618111995
1.3384812030075188,27.525134930169827
1.3387393483709273,27.609912039338795
1.3389974937343359,27.68449594561891
1.339,27.787151129295296
1.3392556390977444,27.748886649010167
1.3395137844611529,27.803084149512568
1.3397719298245614,27.847088447126104
1.34003007518797,27.880899541850788
1.3402882205513784,27.90451743368661
1.340546365914787,27.928036362387594
1.3408045112781954,27.951555291088575
1.341062656641604,27.97507421978956
1.3413208020050125,27.998593148490546
1.341578947368421,28.022112077191522
1.3418370927318295,28.045631005892503
1.342095238095238,28.06914993459349
1.3423533834586465,28.092668863294477
1.342611528822055,28.11618779199546
1.3428696741854635,28.13970672069645
1.343127819548872,28.163225649397432
1.3433859649122808,28.186744578098416
1.3436441102756893,28.2102635067994
1.3439022556390978,28.23378243550039
1.3441604010025063,28.25730136420137
1.3444185463659148,28.280820292902355
1.3446766917293234,28.30433922160334
1.3449348370927319,28.32785815030432
1.3451929824561404,28.351377079005303
1.345451127819549,28.37489600770629
1.3457092731829574,28.39841493640727
1.345967418546366,28.421933865108254
1.3462255639097744,28.442839579509126
1.346483709273183,28.46113207960989
1.3467418546365915,28.476811365410544
1.347,28.50294350841164
