lambda_z,sigma_z_kpa
1.1954360902255639,3.030304517278979
1.195877192982456,3.047034203992845
1.196,3.051550289721957
1.1963182957393483,3.063617313982611
1.1967593984962406,3.079288993924251
1.1972005012531328,3.094049243817765
1.197641604010025,3.1078980636631517
1.198,3.1278105151863302
1.1980827067669173,3.120835453460412
1.1985238095238095,3.132850863044381
1.1989649122807018,3.1439402218788923
1.199406015037594,3.154103529963946
1.1998471177944863,3.163340787299543
1.2002882205513785,3.171930074590378
1.2007293233082708,3.181394720419034
1.201170426065163,3.1917347247855106
1.2016115288220552,3.202950087689808
1.202,3.2047525969945867
1.2020526315789475,3.215040809131927
1.2024937343358397,3.2276738346791385
1.2029348370927317,3.240613116044171
1.203375939849624,3.2538586532270237
1.2038170426065162,3.2674104462276965
1.204,3.278944234595487
1.2042581453634085,3.2811500450861457
1.2046992481203007,3.294046689705317
1.205140350877193,3.306100380085213
1.2055814536340852,3.3173111162258317
1.206,3.329912600974531
1.2060225563909774,3.327678898127173
1.2064636591478697,3.337647279665571
1.206904761904762,3.3475555228943046
1.2073458646616542,3.3574036278133725
1.2077869674185464,3.367191594422775
1.208,3.3697059581976587
1.2082280701754387,3.3769334264933852
1.208669172932331,3.3875879149638624
1.2091102756892231,3.399167180236348
1.2095513784461154,3.411671222310844
1.2099924812030076,3.42510004118735
1.21,3.418220271508441
1.2104335839598999,3.4391993582133593
1.2108746867167919,3.4536894205942175
1.2113157894736841,3.468570228329924
1.2117568922305764,3.483841781420479
1.212,3.4957508275499487
1.2121979949874686,3.4995040798658823
1.2126390977443608,3.5150948973494534
1.213080200501253,3.530624167836155
1.2135213032581453,3.546091891325984
1.2139624060150376,3.561498067818942
1.214,3.5602102155114217
1.2144035087719298,3.577226571530445
1.214844611528822,3.593844543813176
1.2152857142857143,3.6113519846671354
1.2157268170426065,3.6297488940923217
1.216,3.635229234441959
1.2161679197994988,3.6490352720887365
1.216609022556391,3.6687001911367414
1.2170501253132833,3.6886719076917585
1.2174912280701755,3.7089504217537876
1.2179323308270678,3.729535733322828
1.218,3.7359850046679717
1.21837343358396,3.750258241893534
1.2188145363408522,3.770882433044445
1.2192556390977445,3.791408306775561
1.2196967418546365,3.8118358630868814
1.22,3.8235234536857954
1.2201378446115287,3.8321651019784064
1.220578947368421,3.852711045864201
1.2210200501253132,3.8735350018702945
1.2214611528822055,3.8946369699966867
1.2219022556390977,3.9160169502433786
1.222,3.9202672028381187
1.22234335839599,3.937459481865388
1.2227844611528822,3.958361092996725
1.2232255639097744,3.9787217836373894
1.2236666666666667,3.998541553787381
1.224,4.019150441901317
1.224107769423559,4.017820403446701
1.2245488721804512,4.03668553565221
1.2249899749373434,4.055193882495737
1.2254310776942356,4.073345443977282
1.225872180451128,4.091140220096845
1.226,4.093820946939949
1.2263132832080201,4.108814155699496
1.2267543859649124,4.127241179819056
1.2271954887218046,4.146421292455525
1.2276365914786966,4.166354493608902
1.228,4.178144910606823
1.2280776942355889,4.187040783279188
1.2285187969924811,4.2085398140690735
1.2289598997493734,4.230909965554775
1.2294010025062656,4.254151237736293
1.2298421052631578,4.278263630613627
1.23,4.283546561829767
1.23028320802005,4.303020113793803
1.2307243107769423,4.3268709247696115
1.2311654135338346,4.349816063541052
1.2316065162907268,4.3718555301081246
1.232,4.403418189345221
1.232047619047619,4.392989324470829
1.2324887218045113,4.412989779221611
1.2329298245614035,4.43172996474387
1.2333709273182958,4.449209881037607
1.233812030075188,4.4654295281028205
1.2342531328320803,4.480584481727696
1.2346942355889725,4.4972360386923835
1.2351353383458648,4.515384198996884
1.235576441102757,4.5350289626411975
1.236,4.54030628983917
1.2360175438596492,4.556170329625324
1.2364586466165413,4.578790173822471
1.2368997493734335,4.602870776434533
1.2373408521303257,4.628412137461512
1.237781954887218,4.655414256903409
1.238,4.669821960464197
1.2382230576441102,4.683817610763752
1.2386641604010025,4.712418275353553
1.2391052631578947,4.741223068089601
1.239546365914787,4.770231988971901
1.2399874686716792,4.799445038000449
1.24,4.797874913756245
1.2404285714285714,4.8291088573812715
1.2408696741854637,4.859534972300051
1.241310776942356,4.8907233827567875
1.2417518796992482,4.922674088751482
1.242,4.935720404531061
1.2421929824561404,4.955387090284134
1.2426340852130326,4.988865085881934
1.2430751879699249,5.023126475241842
1.2435162907268171,5.058171258363856
1.2439573934837094,5.093999435247978
1.244,5.09488021324135
1.2443984962406014,5.1304066706719
1.2448395989974936,5.167140451711407
1.2452807017543859,5.204200778366495
1.2457218045112781,5.241587650637167
1.246,5.264693510831233
1.2461629072681704,5.279301068523422
1.2466040100250626,5.317060160395677
1.2470451127819548,5.354830828147029
1.247486215538847,5.392613071777479
1.2479273182957393,5.430406891287024
1.248,5.437178607104694
1.2483684210526316,5.468175625699555
1.2488095238095238,5.505849018256234
1.249250626566416,5.543427068957062
1.2496917293233083,5.580909777802038
1.25,5.607464279488184
1.2501328320802005,5.6182971447911605
1.2505739348370928,5.656032532297008
1.251015037593985,5.694245800141658
1.2514561403508773,5.73293694832511
1.2518972431077695,5.772105976847367
1.252,5.7760587779847805
1.2523383458646618,5.811896052681774
1.252779448621554,5.852766449497242
1.253220551378446,5.8947171672937735
1.2536616541353383,5.937748206071368
1.254,5.965845226466541
1.2541027568922305,5.981859565830024
1.2545438596491227,6.026828718696342
1.254984962406015,6.0726104444081335
1.2554260651629072,6.119204742965402
1.2558671679197995,6.166611614368144
1.256,6.178524186815374
1.2563082706766917,6.2147070151335875
1.256749373433584,6.263094309908747
1.2571904761904762,6.311773498693625
1.2576315789473684,6.360744581488217
1.258,6.401469147661893
1.2580726817042607,6.410007558292527
1.258513784461153,6.459232908437411
1.2589548872180452,6.508254866732962
1.2593959899749374,6.557073433179178
1.2598370927318296,6.6056886077760595
1.26,6.6260593737935904
1.2602781954887219,6.654060722222026
1.2607192982456141,6.701847221267102
1.2611604010025061,6.749048104911289
1.2616015037593984,6.795663373154587
1.262,6.840704560424707
1.2620426065162906,6.841693025996995
1.2624837092731829,6.886069711846558
1.2629248120300751,6.927933727718684
1.2633659147869674,6.967285073613376
1.2638070175438596,7.004123749530631
1.264,7.041397685367831
1.2642481203007518,7.038482780400649
1.264689223057644,7.070671046452947
1.2651303258145363,7.100688547687525
1.2655714285714286,7.128535284104383
1.2660125313283208,7.15421125570352
1.266453634085213,7.180537386522964
1.2668947368421053,7.210100033592276
1.2673358395989975,7.2428991969114564
1.2677769423558898,7.278934876480505
1.268,7.2656199247897
1.268218045112782,7.318207072299416
1.2686591478696743,7.361057080911017
1.2691002506265665,7.407499038858497
1.2695413533834587,7.45753294614186
1.2699824561403508,7.511158802761104
1.27,7.509802974651483
1.270423558897243,7.566927543544705
1.2708646616541353,7.623405603328329
1.2713057644110275,7.680592982111974
1.2717468671679197,7.738489679895641
1.272,7.768490117830018
1.272187969924812,7.797095696679332
1.2726290726817042,7.8556873373360965
1.2730701754385965,7.914204187787078
1.2735112781954887,7.972646248032281
1.273952380952381,8.0310135180717
1.274,8.041618219158597
1.2743934837092732,8.08921663006067
1.2748345864661654,8.147162696134433
1.2752756892230577,8.204851716292993
1.27571679197995,8.262283690536346
1.276,8.297253412008036
1.2761578947368422,8.319458618864491
1.2765989974937344,8.377020896634464
1.2770401002506266,8.435072814485096
1.2774812030075189,8.493614372416388
1.277922305764411,8.55264557042834
1.278,8.559892287410454
1.2783634085213031,8.612303416774395
1.2788045112781954,8.672964099574882
1.2792456140350876,8.734627618829792
1.2796867167919799,8.797293974539132
1.28,8.835508134005881
1.2801278195488721,8.8609631667029
1.2805689223057644,8.925384230453057
1.2810100250626566,8.990504719392513
1.2814511278195488,9.056324633521266
1.281892230576441,9.122843972839318
1.282,9.139069574270188
1.2823333333333333,9.189904959431626
1.2827744360902256,9.257164063672022
1.2832155388471178,9.324621285560504
1.28365664160401,9.392276625097072
1.284,9.443226737397113
1.2840977443609023,9.460130082281726
1.2845388471177945,9.528224739807591
1.2849799498746868,9.596581628513118
1.285421052631579,9.665200748398313
1.2858621553884713,9.734082099463173
1.286,9.754872728505491
1.2863032581453635,9.8031999405159
1.2867443609022555,9.872493782329355
1.2871854636591478,9.941963624903545
1.28762656641604,10.011609468238467
1.288,10.069730711702668
1.2880676691729323,10.08143131233412
1.2885087719298245,10.152133298952352
1.2889498746867167,10.224156914733111
1.289390977443609,10.297502159676394
1.2898320802005012,10.372169033782203
1.29,10.388558733854083
1.2902731829573935,10.448152763855283
1.2907142857142857,10.525479948494485
1.291155388471178,10.604150587699813
1.2915964912280702,10.684164681471264
1.292,10.757348197990183
1.2920375939849624,10.76552222980884
1.2924786967418547,10.847724029389594
1.292919799498747,10.930514977368372
1.2933609022556392,11.013895073745172
1.2938020050125314,11.097864318519996
1.294,11.130998326356945
1.2942431077694234,11.182423333007959
1.2946842105263157,11.268084402468004
1.295125313283208,11.354847526900134
1.2955664160401001,11.442712706304345
1.296,11.52382906205328
1.2960075187969924,11.53167994068064
1.2964486215538846,11.621706158844688
1.2968897243107769,11.712811607087552
1.2973308270676691,11.804996285409231
1.2977719298245614,11.89826019380972
1.298,11.942450547292205
1.2982130325814536,11.992592559210689
1.2986541353383458,12.082443342123497
1.299095238095238,12.16754691902875
1.2995363408521303,12.247903289926441
1.2999774436090226,12.323512454816576
1.3,12.379321228591039
1.3004185463659148,12.394158431846591
1.300859649122807,12.4596099933861
1.3013007518796993,12.5198671394351
1.3017418546365915,12.574929869993593
1.3021829573934838,12.624798185061572
1.302624060150376,12.679566026217032
1.3030651629072683,12.740198811442248
1.3035062656641605,12.806696540737217
1.3039473684210525,12.87905921410194
1.304,12.829127454224762
1.3043884711779448,12.957426867690693
1.304829573934837,13.042063504089413
1.3052706766917292,13.132969123298103
1.3057117794486215,13.230143725316761
1.306,13.293360273342564
1.3061528822055137,13.333587310145392
1.306593984962406,13.438421974468978
1.3070350877192982,13.544014211430468
1.3074761904761905,13.650364021029862
1.3079172932330827,13.757471403267157
1.308,13.774080627870736
1.308358395989975,13.865308810046436
1.3087994987468672,13.973903789463614
1.3092406015037594,14.083256341518691
1.3096817042606517,14.193366466211673
1.31,14.269227575882983
1.310122807017544,14.304234163542555
1.3105639097744362,14.415835328927411
1.3110050125313282,14.528194066950169
1.3114461152882204,14.641310377610829
1.3118872180451127,14.755184260909394
1.312,14.780862059305603
1.312328320802005,14.869788168749938
1.3127694235588971,14.985149649228385
1.3132105263157894,15.101268702344742
1.3136516290726816,15.218145328099002
1.314,15.306923136212294
1.3140927318295739,15.335779526491168
1.314533834586466,15.454147192937302
1.3149749373433584,15.57327243202134
1.3154160401002506,15.69315524374328
1.3158571428571428,15.813795628103124
1.316,15.849471748529359
1.316298245614035,15.937162217529913
1.3167393483709273,16.07533949049035
1.3171804511278196,16.22832744698444
1.3176215538847118,16.38413895713887
1.318,16.406446954330498
1.318062656641604,16.541061573828898
1.3185037593984963,16.69885625993051
1.3189448621553885,16.857408518670017
1.319,16.97990969554201
1.3193859649122808,17.016856090527046
1.319827067669173,17.177465273762195
1.3202681704260653,17.337182495983992
1.3207092731829573,17.483604179947946
1.321,17.567799030237595
1.3211503759398495,17.616730325654054
1.3215914786967418,17.74883330055217
1.322032581453634,17.881693848088187
1.3224736842105262,18.01531196826211
1.3229147869674185,18.149687661073948
1.323,18.17217590034355
1.3233558897243107,18.284793378427754
1.323796992481203,18.420656668419475
1.3242380952380952,18.557277531049092
1.3246791979949875,18.694655966316613
1.325,18.79097936393358
1.3251203007518797,18.83279197422204
1.325561403508772,18.97166145018144
1.3260025062656642,19.11128849877873
1.3264436090225564,19.251673120013923
1.3268847117794487,19.392815313887024
1.327,19.42627036293398
1.327325814536341,19.53301784526477
1.327766917293233,19.6658150348757
1.3282080200501252,19.791206882719806
1.3286491228070174,19.909193388797082
1.329,20.07598795541846
1.3290902255639097,20.019774553107546
1.329531328320802,20.122689242658563
1.3299724310776941,20.217845056545084
1.3304135338345864,20.305241994767087
1.3308546365914786,20.384880057324583
1.3312957393483709,20.459507620826546
1.331736842105263,20.54265163263092
1.3321779448621553,20.63431209273772
1.3326190476190476,20.734489001146923
1.333,20.742193083313307
1.3330601503759398,20.843182357858545
1.333501253132832,20.96063550438658
1.3339423558897243,21.087009137957242
1.3343834586466166,21.222303258570534
1.3348245614035088,21.366517866226452
1.335,21.422824804692233
1.335265664160401,21.518515731649508
1.3357067669172933,21.671271169710465
1.3361478696741855,21.82478418040933
1.3365889724310778,21.9790547637461
1.337,22.119944061481522
1.3370300751879698,22.13408291972077
1.337471177944862,22.287913780481954
1.3379122807017543,22.438893615189976
1.3383533834586465,22.58702242384482
1.3387944862155388,22.732300206446503
1.339,22.83148991175489
1.339235588972431,22.874702858411087
1.3396766917293232,22.999668575030626
1.3401177944862155,23.107197356305118
1.3405588972431077,23.197289202234565
1.341,23.341105989789902
