lambda_z,sigma_z_kpa
1.1851052631578947,1.7759576826544463
1.1856315789473684,1.7851526203914718
1.186157894736842,1.7958416813426679
1.1866842105263158,1.8080248655080338
1.187,1.8089704139036666
1.1872105263157895,1.8215576546217618
1.1877368421052632,1.8361816268491005
1.188263157894737,1.8512484768931938
1.1887894736842106,1.8667582047540412
1.189,1.8753595451213525
1.189315789473684,1.8838365850799033
1.1898421052631578,1.9024915648956053
1.1903684210526315,1.9205702069520116
1.1908947368421052,1.937878878772092
1.191,1.9335111351879988
1.191421052631579,1.9544175803558466
1.1919473684210526,1.970331580396265
1.192,1.9866503633278898
1.1924736842105264,1.9857239782485236
1.193,2.0005947739126224
1.1935263157894738,2.014943967388561
1.194,2.0267065124632286
1.1940526315789473,2.0277466359550864
1.194578947368421,2.038956657113147
1.1951052631578947,2.0503167231560204
1.1956315789473684,2.0620204665607353
1.196,2.0670193076948067
1.196157894736842,2.074156022230454
1.1966842105263158,2.086810774641156
1.1972105263157895,2.099977969948202
1.1977368421052632,2.113657608151594
1.198,2.1188292226051444
1.198263157894737,2.127896485487197
1.1987894736842106,2.142613805557664
1.1993157894736841,2.157574247199978
1.1998421052631578,2.172777810414141
1.2,2.17666756489172
1.2003684210526315,2.1880355987469153
1.2008947368421052,2.2032384888003356
1.201421052631579,2.2182983456712413
1.2019473684210527,2.2332205081306307
1.202,2.2367922375592495
1.2024736842105264,2.248053025117496
1.203,2.2627491003959705
1.2035263157894738,2.277288678436396
1.204,2.289738845003812
1.2040526315789473,2.291627955190979
1.204578947368421,2.305664721214867
1.2051052631578947,2.3195878729612955
1.2056315789473684,2.333418398925069
1.206,2.344511312130072
1.206157894736842,2.3474228250690206
1.2066842105263158,2.3618623385849813
1.2072105263157895,2.3766888905339614
1.2077368421052632,2.3919024809159604
1.208,2.39429011780783
1.208263157894737,2.4078638706663487
1.2087894736842104,2.424771475662364
1.2093157894736841,2.44272750534886
1.2098421052631578,2.4617319597258365
1.21,2.462299299343326
1.2103684210526315,2.4806904242912524
1.2108947368421052,2.4992147714709385
1.211421052631579,2.5170384753020625
1.2119473684210527,2.5341615357846243
1.212,2.5479342294355036
1.2124736842105264,2.5505839529186245
1.213,2.565944965768691
1.2135263157894736,2.58008996250538
1.2140526315789473,2.5935329351094714
1.214578947368421,2.607473198202786
1.2151052631578947,2.6230051662873635
1.2156315789473684,2.6402504409745413
1.216,2.636028587464835
1.216157894736842,2.659002616065006
1.2166842105263158,2.6790552853594454
1.2172105263157895,2.700408448857859
1.2177368421052632,2.7230621065602465
1.218,2.7386708522884353
1.2182631578947367,2.746510222633083
1.2187894736842104,2.770021932595503
1.2193157894736841,2.792397921825688
1.2198421052631578,2.813638190323638
1.22,2.8271949330790243
1.2203684210526315,2.834350714606818
1.2208947368421053,2.854809453820928
1.221421052631579,2.8752208141652793
1.2219473684210527,2.8955946322951585
1.222,2.890995548860168
1.2224736842105264,2.916019438108135
1.223,2.9370012674377355
1.2235263157894736,2.9587569927840436
1.224,2.9778992723050357
1.2240526315789473,2.9813681024557726
1.224578947368421,3.0050247358399216
1.2251052631578947,3.029118916419024
1.2256315789473684,3.053583091246696
1.226,3.0681671318575616
1.2261578947368421,3.078427541137426
1.2266842105263158,3.1036527102504183
1.2272105263157895,3.1291700686881034
1.2277368421052632,3.1549796164504813
1.228,3.1677246586034773
1.2282631578947367,3.180764939535114
1.2287894736842104,3.206308943632244
1.2293157894736841,3.2314214893548696
1.2298421052631578,3.2561025767029927
1.23,3.267985393060493
1.2303684210526316,3.2805274528170374
1.2308947368421053,3.304705308787007
1.231421052631579,3.3286258637984094
1.2319473684210527,3.3523488964472667
1.232,3.352787043398406
1.2324736842105264,3.376412414097767
1.233,3.401132830752348
1.2335263157894736,3.426645752412054
1.234,3.444248085072461
1.2340526315789473,3.4530625352299498
1.234578947368421,3.4806430102298536
1.2351052631578947,3.5092119302713405
1.2356315789473684,3.5387498234499186
1.236,3.5561534065856635
1.2361578947368421,3.5691458109423797
1.2366842105263158,3.600229235329496
1.2372105263157895,3.631462089247079
1.2377368421052632,3.6628443726951296
1.238,3.680753329548236
1.2382631578947367,3.694525968696127
1.2387894736842104,3.7264597566780697
1.2393157894736841,3.7583859056171405
1.2398421052631579,3.790304415513339
1.24,3.7977691410034073
1.2403684210526316,3.8221224910764455
1.2408947368421053,3.853940700541864
1.241421052631579,3.8858699227328035
1.2419473684210527,3.917946108294088
1.242,3.922107808699754
1.2424736842105264,3.950492813029144
1.2429999999999999,3.9833601539154913
1.2435263157894736,4.016483895372066
1.244,4.042920255367726
1.2440526315789473,4.049356556813094
1.244578947368421,4.080794016871765
1.2451052631578947,4.110889070838301
1.2456315789473684,4.139652029300502
1.246,4.176027822565868
1.2461578947368421,4.167082892258371
1.2466842105263158,4.193145709067082
1.2472105263157895,4.217516923923207
1.247736842105263,4.240196536826749
1.2482631578947367,4.262757831641203
1.2487894736842104,4.28638255346527
1.2493157894736842,4.312254823665762
1.2498421052631579,4.340374642242676
1.25,4.326537383405398
1.2503684210526316,4.371482796325806
1.2508947368421053,4.405661595596238
1.251421052631579,4.442911040053977
1.2519473684210527,4.483268300460897
1.252,4.478658318298832
1.2524736842105262,4.527067913673895
1.253,4.572736595829476
1.2535263157894736,4.6196000824147125
1.254,4.658929164124403
1.2540526315789473,4.667783577551228
1.254578947368421,4.717579224189482
1.2551052631578947,4.76824623519968
1.2556315789473684,4.819702300900729
1.256,4.851912410512053
1.2561578947368421,4.871902349080154
1.2566842105263158,4.924764136763597
1.2572105263157896,4.977953127094162
1.257736842105263,5.031469320071847
1.258,5.059168926764859
1.2582631578947368,5.085271592591653
1.2587894736842105,5.139217116344099
1.2593157894736842,5.193013748378728
1.2598421052631579,5.24666148869554
1.26,5.263342503684049
1.2603684210526316,5.30034433564256
1.2608947368421053,5.354127805693154
1.261421052631579,5.408056971059804
1.2619473684210525,5.462165600688189
1.262,5.465506923187533
1.2624736842105264,5.516757615089415
1.263,5.571874137368482
1.2635263157894736,5.627532791713248
1.264,5.674663279915833
1.2640526315789473,5.683909253700757
1.264578947368421,5.741413433010782
1.2651052631578947,5.799861331295298
1.2656315789473684,5.859232504293414
1.266,5.8953686160661976
1.2661578947368421,5.919873830328807
1.2666842105263159,5.982098418779476
1.2672105263157896,6.045602349134313
1.267736842105263,6.110385621393318
1.268,6.136100967999663
1.2682631578947368,6.176790569786816
1.2687894736842105,6.244788233407903
1.2693157894736842,6.313968702576805
1.2698421052631579,6.384331977293525
1.27,6.400559797272572
1.2703684210526316,6.456044560978269
1.2708947368421053,6.528778075687385
1.271421052631579,6.602185643097198
1.2719473684210527,6.676284354709966
1.272,6.681744098941375
1.2724736842105262,6.751228034046033
1.273,6.826674346875071
1.2735263157894736,6.90247657852694
1.274,6.969255530578085
1.2740526315789473,6.978739690423548
1.274578947368421,7.055708592549334
1.2751052631578947,7.133216781484092
1.2756315789473684,7.211245756847798
1.276,7.262612255987753
1.2761578947368422,7.290030533942281
1.2766842105263159,7.369789036567107
1.2772105263157894,7.450367441201935
1.277736842105263,7.531765747846766
1.278,7.56793458349451
1.2782631578947368,7.61382089525108
1.2787894736842105,7.696358038599895
1.2793157894736842,7.779132267908769
1.279842105263158,7.8621435831777
1.28,7.889331957646247
1.2803684210526316,7.941622308397686
1.2808947368421053,8.01691457537701
1.281421052631579,8.087785368813844
1.2819473684210525,8.15423468870819
1.282,8.20276262498698
1.2824736842105262,8.216262535060045
1.283,8.274031969119926
1.2835263157894736,8.327612874280918
1.2840526315789473,8.378820940249053
1.284578947368421,8.431892776338419
1.2851052631578948,8.490598058558017
1.2856315789473685,8.555355639797739
1.286,8.543128582984183
1.2861578947368422,8.626323222595687
1.2866842105263157,8.703658509489959
1.2872105263157894,8.787361500480559
1.287736842105263,8.877432195567485
1.288,8.920300188471009
1.2882631578947368,8.974293331668282
1.2887894736842105,9.076310392041576
1.2893157894736842,9.179246767373282
1.289842105263158,9.283102457663398
1.29,9.30825864756395
1.2903684210526316,9.387874548571768
1.2908947368421053,9.49340501374471
1.2914210526315788,9.599536150644127
1.2919473684210525,9.706411350630113
1.292,9.716870824628442
1.2924736842105262,9.815321135943524
1.293,9.925842769666813
1.2935263157894736,10.03779507883532
1.294,10.125372256766788
1.2940526315789473,10.151427410580073
1.294578947368421,10.267321574873481
1.2951052631578948,10.385480486055691
1.2956315789473685,10.505904467942281
1.296,10.582913534057703
1.296157894736842,10.62868793554023
1.2966842105263159,10.753781912496413
1.2972105263157894,10.879895876569975
1.297736842105263,11.007029827760913
1.298,11.068880384285926
1.2982631578947368,11.135475249196753
1.2987894736842105,11.265107715086845
1.2993157894736842,11.395345415458774
1.299842105263158,11.526188350312545
1.3,11.561305220991153
1.3003684210526316,11.658763204790851
1.3008947368421053,11.793100751124799
1.301421052631579,11.929106574307413
1.3019473684210525,12.066837391264798
1.302,12.067971090498386
1.3024736842105262,12.206803654331873
1.303,12.348713880381112
1.3035263157894736,12.492443148072146
1.304,12.617450995428024
1.3040526315789474,12.638185915437335
1.304578947368421,12.786395917885518
1.3051052631578948,12.935946470274
1.3056315789473685,13.086712385364706
1.306,13.186328089084652
1.3061578947368422,13.238977247788162
1.3066842105263157,13.392967925248783
1.3072105263157894,13.548173965411657
1.307736842105263,13.70459536827678
1.308,13.777373398430308
1.3082631578947368,13.862685869252994
1.3087894736842105,14.022445468340294
1.3093157894736842,14.183420430129846
1.309842105263158,14.345610754621648
1.31,14.38781589650387
1.3103684210526316,14.50952689415064
1.3108947368421053,14.67494198101241
1.3114210526315788,14.841572430576429
1.3119473684210525,15.009483062186817
1.312,15.020426610266462
1.3124736842105262,15.179257249940655
1.313,15.350441258429102
1.3135263157894737,15.522840629619798
1.314,15.672434512756954
1.3140526315789474,15.694597522165601
1.314578947368421,15.86137697292317
1.3151052631578948,16.022668529557556
1.3156315789473685,16.17841547514266
1.316,16.34661063093648
1.316157894736842,16.328617809678477
1.3166842105263157,16.473210713820894
1.3172105263157894,16.616055713788466
1.317736842105263,16.760116076458285
1.3182631578947368,16.905391801830355
1.3187894736842105,17.053740731251818
1.319,17.0401839378439
1.3193157894736842,17.209951563274853
1.319842105263158,17.374137731751674
1.3203684210526316,17.546299236682273
1.3208947368421051,17.726436078066662
1.321,17.755925460440356
1.3214210526315788,17.91519644934603
1.3219473684210525,18.108135450204745
1.3224736842105262,18.302289813765707
1.323,18.49441857282292
1.3235263157894737,18.695038665959846
1.3240526315789474,18.893633154593026
1.324578947368421,19.093443005928457
1.325,19.248371098778097
1.3251052631578948,19.294727497342613
1.3256315789473683,19.49787554490022
1.326157894736842,19.70223895516008
1.3266842105263157,19.907817728122186
1.327,20.025075214519383
1.3272105263157894,20.114952165343173
1.327736842105263,20.32375570067525
1.3282631578947368,20.53377459870957
1.3287894736842105,20.745008859446145
1.329,20.8239475459497
1.3293157894736842,20.957977037637928
1.329842105263158,21.172549494596677
1.3303684210526314,21.388337314257683
1.3308947368421051,21.605340496620933
1.331,21.642217066107918
1.3314210526315788,21.824126210947483
1.3319473684210525,22.044354155680704
1.3324736842105263,22.265797463116176
1.333,22.485620286948645
1.3335263157894737,22.71323763691155
1.3340526315789474,22.93923450327145
1.334578947368421,23.166446732333597
1.335,23.342489726530317
1.3351052631578946,23.395101191802418
1.3356315789473685,23.625538183234525
1.336157894736842,23.857190537368894
1.3366842105263157,24.09005825420551
1.337,24.224492866794503
1.3372105263157894,24.32453024980909
1.3377368421052631,24.5607361628679
1.3382631578947368,24.79815743862894
1.3387894736842105,25.03679407709223
1.339,25.12589319578658
1.3393157894736842,25.272636422596424
1.339842105263158,25.50445519352175
1.3403684210526317,25.73191008831159
1.3408947368421051,25.955001106965938
1.341,26.049461740467695
1.3414210526315788,26.151735390854437
1.3419473684210526,26.321724023912367
1.3424736842105263,26.464707728763237
1.343,26.691152005516532
