lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa
0.9275250569470354,4.8534017489281,1.564,14.370077147330862
0.9389126307622969,4.956276728845756,1.564,14.690296328132183
0.9516866699416339,5.059151708763413,1.564,15.016649794113839
0.9594598506627371,5.1620266886810695,1.564,15.251678143249379
0.9641441855331611,5.264901668598726,1.564,15.313937955007003
0.9676251422067748,5.367776648516382,1.564,15.376197766764626
0.9703678075692903,5.470651628434039,1.564,15.43845757852225
0.9728372685064189,5.573526608351695,1.564,15.500717390279874
0.9754986119038728,5.676401588269352,1.564,15.562977202037496
0.9788169246473631,5.779276568187009,1.564,15.62523701379512
0.9832572936226018,5.882151548104665,1.564,15.687496825552744
0.9902420317999701,5.985026528022321,1.564,15.68071099290783
1.0037048156596067,6.087901507939978,1.564,15.582506376296623
1.0140762988182073,6.190776487857634,1.564,15.505479660881178
1.0190395158783334,6.293651467775291,1.564,15.67186474979542
1.0226926116068598,6.396526447692947,1.564,15.838249838709661
1.0255763759309462,6.499401427610604,1.564,16.0046349276239
1.0282315987777533,6.602276407528261,1.564,16.17102001653814
1.0311990700744402,6.705151387445917,1.564,16.337405105452383
1.0350195797481674,6.808026367363573,1.564,16.503790194366623
1.0407358075839148,6.9109013472812295,1.564,16.54765151965674
1.048599609795974,7.013776327198886,1.564,16.533071396020627
1.0553615625104389,7.116651307116543,1.564,16.518491272384516
1.0592865907229974,7.219526287034199,1.564,16.59486555673145
1.0623350546628596,7.3224012669518554,1.564,16.69216257530887
1.064872741369803,7.425276246869513,1.564,16.789459593886292
1.067197351953081,7.528151226787169,1.564,16.886756612463714
1.0696065875219485,7.631026206704825,1.564,16.984053631041135
1.072398108741873,7.733901186622481,1.564,17.08227792722874
1.0757082559407036,7.836776166540138,1.564,17.209967493893235
1.0792442963761222,7.939651146457795,1.564,17.337657060557728
1.0826522466962483,8.042526126375451,1.564,17.465346627222225
1.0856284910283605,8.145401106293107,1.564,17.593966489142367
1.088404959078459,8.248276086210765,1.564,17.724135407263375
1.0909465408575962,8.35115106612842,1.564,17.85430432538438
1.093090947144666,8.454026046046078,1.564,17.984473243505388
1.0948917812930234,8.556901025963732,1.564,18.052013173217723
1.096609741998678,8.65977600588139,1.564,18.104098191146242
1.0980605289128795,8.762650985799047,1.564,18.156183209074758
1.099046463828265,8.865525965716703,1.564,18.208268227003277
1.0994699002615111,8.96840094563436,1.564,18.32937948546759
1.0997700172419604,9.071275925552015,1.564,18.514904882700435
1.1000274402305994,9.174150905469673,1.564,18.700430279933283
1.1002434091676956,9.277025885387328,1.564,18.885955677166123
1.1004191639935177,9.379900865304986,1.564,19.071481074398967
1.1005559446483333,9.48277584522264,1.564,19.257006471631808
1.1006549910724104,9.585650825140299,1.564,19.442531868864656
1.100717543206017,9.688525805057953,1.564,19.628057266097493
1.1007487829475033,9.791400784975611,1.564,19.739321197708634
1.1007703625548733,9.894275764893269,1.564,19.787521286938166
1.1007869434533821,9.997150744810924,1.564,19.83572137616769
1.1008003653525034,10.100025724728582,1.564,19.883921465397222
1.1008124679617095,10.202900704646236,1.564,19.932121554626747
1.1008250909904738,10.305775684563894,1.564,19.98032164385628
1.1008398677291455,10.408650664481549,1.564,20.072948640694612
1.1008555465634184,10.511525644399207,1.564,20.24789269619714
1.100871281690537,10.614400624316865,1.564,20.422836751699666
1.100886786478816,10.71727560423452,1.564,20.597780807202188
1.1009017742965699,10.820150584152177,1.564,20.772724862704717
1.1009159585121138,10.923025564069832,1.564,20.94766891820724
1.1009290524937618,11.02590054398749,1.564,21.122612973709764
1.1009408114087242,11.128775523905144,1.564,21.28447213030595
1.100951374447241,11.231650503822802,1.564,21.435690166435847
1.1009610135898302,11.334525483740457,1.564,21.586908202565738
1.1009699915915445,11.437400463658115,1.564,21.738126238695635
1.100978571207436,11.540275443575773,1.564,21.889344274825532
1.1009870151925558,11.643150423493427,1.564,22.040562310955423
1.1009955863019567,11.746025403411085,1.564,22.19178034708532
1.1010045472906898,11.84890038332874,1.564,22.342998383215214
1.101014160913808,11.951775363246398,1.564,22.494216419345108
1.101024689926363,12.054650343164052,1.564,22.645434455475
1.1010363634391118,12.15752532308171,1.564,22.776630102874748
1.1010478021145067,12.260400302999368,1.564,22.794651945655836
1.1010590997948644,12.363275282917023,1.564,22.812673788436925
1.1010715491565477,12.466150262834681,1.564,22.830695631218013
1.1010864428759186,12.569025242752335,1.564,22.848717473999102
1.1011050736293395,12.671900222669993,1.564,22.866739316780194
1.101128734093173,12.774775202587648,1.564,22.884761159561283
1.1011670630924746,12.877650182505306,1.564,22.968086248497634
1.101246748804346,12.98052516242296,1.564,23.02241186325371
1.1013779111253064,13.083400142340619,1.564,23.090383620757784
1.10153926817996,13.186275122258277,1.564,23.208038461878903
1.1016559993923634,13.289150102175931,1.564,23.495613214998503
1.101738689369707,13.392025082093589,1.564,23.502245162870103
1.1017778169969994,13.494900062011244,1.564,23.60228427521887
1.101811414425228,13.597775041928902,1.564,23.702323387567642
1.1018880175698973,13.700650021846556,1.564,24.143371909080866
1.1019991867365997,13.803525001764214,1.564,24.364886013382762
1.1020941463868854,13.906399981681872,1.564,24.21972233164498
1.1022006949754881,14.009274961599527,1.564,23.99895209744747
1.1022652519356213,14.112149941517185,1.564,23.979736341484145
1.1022946411059835,14.21502492143484,1.564,24.106503172495284
1.1023531985336523,14.317899901352497,1.564,24.254281617008623
1.1024623044606894,14.420774881270152,1.564,24.419042969582534
1.1024949985253056,14.52364986118781,1.564,24.475212884976678
1.1026031475051723,14.626524841105464,1.564,24.34316625602871
1.102672883207113,14.729399821023122,1.564,24.357616318883597
1.1026996107113871,14.83227480094078,1.564,24.502581195560495
1.1027163324076772,14.935149780858435,1.564,24.64754607223739
1.1027351047640366,15.038024760776093,1.564,24.792510948914288
1.102757645230293,15.140899740693747,1.564,24.825056691924768
1.102778341202807,15.243774720611405,1.564,24.855645421011594
1.1027991642569521,15.34664970052906,1.564,24.886234150098417
1.102822088609339,15.449524680446718,1.564,24.91682287918524
1.1028488955123017,15.552399660364376,1.564,24.90247459602915
1.102879789871698,15.65527464028203,1.564,24.8388936255859
1.1029152044896504,15.758149620199688,1.564,24.775312655142642
1.102958052123408,15.861024600117343,1.564,24.9849080116858
1.1030121655632816,15.963899580035001,1.564,25.49106663407579
1.103053169986128,16.066774559952655,1.564,25.76574862454453
1.1030838510478977,16.169649539870314,1.564,25.793687598537918
1.103111528571473,16.272524519787968,1.564,25.82162657253131
1.1031412351930308,16.375399499705626,1.564,25.83229004075493
1.103170404841001,16.478274479623284,1.564,25.762748706529482
1.1032016057305345,16.58114945954094,1.564,25.693207372304038
1.1032423412852563,16.684024439458597,1.564,25.693513734502396
1.1033100985006368,16.78689941937625,1.564,26.15025281724221
1.1033643474069421,16.88977439929391,1.564,26.291878676152365
1.103406542029804,16.992649379211564,1.564,26.208575721736413
1.1034458241267628,17.09552435912922,1.564,26.204438842478364
1.1034824974478892,17.198399339046876,1.564,26.432366969851223
1.1035182265794738,17.301274318964534,1.564,26.660295097224093
1.103556288770844,17.40414929888219,1.564,26.79482698979236
1.1035962886883115,17.507024278799847,1.564,26.844384803547364
1.103636273708031,17.609899258717505,1.564,26.89496807838035
1.1036769396454273,17.71277423863516,1.564,27.10624703289345
1.103716479407522,17.815649218552817,1.564,27.31752598740655
1.1037497016515792,17.91852419847047,1.564,27.38507792996383
1.1037768961868588,18.02139917838813,1.564,27.269601214153848
1.1038022397723781,18.124274158305784,1.564,27.15412449834387
1.1038298989431974,18.227149138223442,1.564,27.038647782533886
1.1038646001887888,18.330024118141097,1.564,27.03979270673691
1.1039039714293397,18.432899098058755,1.564,27.07045133917935
1.1039380387019215,18.535774077976413,1.564,27.106805155192255
1.1039642363787074,18.638649057894067,1.564,27.226370491127206
1.103987022554981,18.741524037811725,1.564,27.34593582706216
1.1040085451790305,18.84439901772938,1.564,27.46550116299711
1.1040309521991438,18.947273997647038,1.564,27.585066498932065
1.1040528714555184,19.050148977564692,1.564,27.691230023397072
1.1040715134639587,19.15302395748235,1.564,27.793580115542703
1.104094148755985,19.25589893740001,1.564,27.895930207688334
1.1041283774624662,19.358773917317663,1.564,27.99828029983396
1.1042233823943146,19.46164889723532,1.564,28.164821255347483
1.1042767351124008,19.564523877152975,1.564,28.218549729710837
1.104310752459132,19.667398857070634,1.564,28.24825455750666
1.1043582065550361,19.770273836988288,1.564,28.38952158003748
1.1044237357232276,19.873148816905946,1.564,28.71722693741371
1.1044529199506385,19.976023796823604,1.564,28.808180925426782
1.1044710092850436,20.07889877674126,1.564,28.78719327056439
1.1044840793706197,20.181773756658917,1.564,28.766205615702
1.1044946841773862,20.28464873657657,1.564,28.74521796083961
1.1045053776753626,20.38752371649423,1.564,28.72423030597722
1.1045187138345682,20.490398696411884,1.564,28.703242651114827
1.104537248536861,20.59327367632954,1.564,28.68397112288315
1.1045643297430476,20.696148656247196,1.564,28.715593794301583
1.104598891818221,20.799023636164854,1.564,28.74721646572002
1.1046372077163322,20.901898616082512,1.564,28.78096887367506
1.1046770299656363,21.004773596000167,1.564,28.946876945921893
1.104727310463837,21.107648575917825,1.564,29.11278501816873
1.1048179756299568,21.21052355583548,1.564,28.996097463315525
1.1048769012558075,21.313398535753137,1.564,28.986243766785606
1.1049194924891375,21.41627351567079,1.564,29.02907681515845
1.1049367601936166,21.51914849558845,1.564,29.0719098635313
