lambda_z,sigma_z_kpa
1.1464335839598998,3.024167168803231
1.146654135338346,3.038282862591425
1.146874686716792,3.0523173026551715
1.147,3.061077722385354
1.1470952380952382,3.0662704889944705
1.1473157894736843,3.080142421609323
1.1475363408521304,3.0939331004997284
1.1477568922305765,3.1076425256656863
1.1479774436090227,3.1212706971071973
1.1481979949874688,3.134563437375458
1.148418546365915,3.1470607008617306
1.148639097744361,3.158762487566015
1.1488596491228071,3.169668797488311
1.149,3.1842418091238853
1.1490802005012533,3.1797796306286195
1.1493007518796994,3.18909498698694
1.1495213032581453,3.1976148665632724
1.1497418546365914,3.205339269357617
1.1499624060150375,3.2122681953699734
1.1501829573934836,3.218690908884702
1.1504035087719298,3.22511362239943
1.1506240601503759,3.2315363359141593
1.150844611528822,3.2379590494288886
1.1510651629072681,3.244381762943618
1.1512857142857142,3.2508044764583466
1.1515062656641604,3.257227189973076
1.1517268170426065,3.2636499034878046
1.1519473684210526,3.2700726170025343
1.1521679197994987,3.2766548325298195
1.1523884711779449,3.2839388569123518
1.152609022556391,3.291924690150131
1.152829573934837,3.300612332243158
1.153,3.3007264769591966
1.1530501253132832,3.3100017831914323
1.1532706766917293,3.320093042994953
1.1534912280701755,3.330886111653721
1.1537117794486216,3.342380989167736
1.1539323308270677,3.3545776755369987
1.1541528822055138,3.367347172678115
1.15437343358396,3.3803084088025344
1.154593984962406,3.393461383910258
1.1548145363408522,3.406806098001286
1.155,3.4162459835857724
1.1550350877192983,3.420342551075619
1.1552556390977444,3.4340707431332556
1.1554761904761905,3.4479906741741964
1.1556967418546367,3.4621023441984415
1.1559172932330828,3.4764057532059907
1.156137844611529,3.4908761311883953
1.156358395989975,3.5054095822986437
1.1565789473684212,3.5200061065367354
1.1567994987468673,3.5346657039026708
1.157,3.547414005872471
1.1570200501253134,3.5493883743964503
1.1572406015037595,3.564174118018073
1.1574611528822056,3.579022934767539
1.1576817042606518,3.5939348246448475
1.1579022556390979,3.60890978765
1.158122807017544,3.623948615890381
1.1583433583959901,3.6392745893670897
1.158563909774436,3.654887708080126
1.1587844611528821,3.6707879720294905
1.159,3.68372965547932
1.1590050125313283,3.686975381215182
1.1592255639097744,3.7034499356372015
1.1594461152882205,3.7202116352955485
1.1596666666666666,3.737260480190225
1.1598872180451127,3.7545964703212293
1.1601077694235589,3.772213079660463
1.160328320802005,3.7900085277515716
1.160548872180451,3.8079913307255975
1.1607694235588972,3.8261614885825397
1.1609899749373433,3.844519001322399
1.161,3.8434802719873655
1.1612105263157895,3.8630638689451753
1.1614310776942356,3.8817960914508682
1.1616516290726817,3.900715668839479
1.1618721804511278,3.9198226011110058
1.162092731829574,3.9391168882654495
1.16231328320802,3.958645300023089
1.1625338345864662,3.9784282444159786
1.1627543859649123,3.9984657214441186
1.1629749373433584,4.01875773110751
1.163,4.0185216017807415
1.1631954887218046,4.039304273406151
1.1634160401002507,4.060105348340043
1.1636365914786968,4.081160955909185
1.163857142857143,4.102471096113577
1.164077694235589,4.124035768953221
1.1642982456140352,4.1448161765009885
1.1645187969924813,4.1646026858260115
1.1647393483709274,4.183395296928291
1.1649598997493735,4.201194009807827
1.165,4.214336265510127
1.1651804511278196,4.217998824464619
1.1654010025062658,4.233809740898667
1.165621553884712,4.248626759109971
1.165842105263158,4.262449879098532
1.1660626566416041,4.2752791008643465
1.1662832080200503,4.28792761386239
1.1665037593984964,4.300576126860433
1.1667243107769425,4.313224639858477
1.1669448621553884,4.325873152856521
1.1671654135338345,4.3385216658545644
1.1673859649122806,4.351170178852608
1.1676065162907268,4.363818691850652
1.1678270676691729,4.376467204848695
1.168047619047619,4.389115717846741
1.1682681704260651,4.402967242256825
1.1684887218045112,4.418583183404567
1.1687092731829574,4.435963541289967
1.1689298245614035,4.455108315913024
1.169,4.443734296701939
1.1691503759398496,4.47601750727374
1.1693709273182957,4.498691115372114
1.1695914786967418,4.5231291402081455
1.169812030075188,4.549331581781836
1.170032581453634,4.577298440093183
1.1702531328320802,4.605927720958018
1.1704736842105263,4.634721622490491
1.1706942355889725,4.663680144690601
1.1709147869674186,4.692803287558348
1.171,4.702433778318969
1.1711353383458647,4.7220910510937335
1.1713558897243108,4.751543435296757
1.171576441102757,4.781160440167417
1.171796992481203,4.810942065705715
1.1720175438596492,4.840888311911652
1.1722380952380953,4.870822770925607
1.1724586466165414,4.900619013781356
1.1726791979949875,4.930277040478899
1.1728997493734337,4.959796851018234
1.173,4.9745685512425135
1.1731203007518798,4.9891784453993635
1.173340852130326,5.018421823622286
1.173561403508772,5.047526985687002
1.1737819548872181,5.076493931593512
1.1740025062656643,5.105322661341814
1.1742230576441104,5.133917011669955
1.1744436090225565,5.162151915744626
1.1746641604010026,5.190027373565823
1.1748847117794488,5.217543385133549
1.175,5.235423000890601
1.1751052631578949,5.244699950447801
1.175325814536341,5.271497069508579
1.1755463659147871,5.297934742315886
1.1757669172932332,5.324012968869718
1.1759874686716794,5.349731749170079
1.1762080200501253,5.375176275049223
1.1764285714285714,5.400409693667046
1.1766491228070175,5.42543200502355
1.1768696741854636,5.450243209118734
1.177,5.466941734715532
1.1770902255639097,5.474843305952599
1.1773107769423559,5.499232295525146
1.177531328320802,5.523410177836375
1.177751879699248,5.5473769528862835
1.1779724310776942,5.571132620674873
1.1781929824561403,5.594658994387434
1.1784135338345865,5.617878691396602
1.1786340852130326,5.640791711702375
1.1788546365914787,5.663398055304754
1.179,5.681231237281405
1.1790751879699248,5.685697722203738
1.179295739348371,5.707690712399329
1.179516290726817,5.729377025891527
1.1797368421052632,5.750756662680329
1.1799573934837093,5.771829622765738
1.1801779448621554,5.792313464987573
1.1803984962406016,5.811378343742836
1.1806190476190477,5.829024259031527
1.1808395989974938,5.8452512108536485
1.181,5.870491738895275
1.18106015037594,5.860059199209199
1.181280701754386,5.87344822409818
1.1815012531328322,5.885418285520589
1.1817218045112783,5.8959693834764275
1.1819423558897244,5.905101517965695
1.1821629072681705,5.913201679024731
1.1823834586466166,5.921301840083764
1.1826040100250628,5.929402001142799
1.182824561403509,5.937502162201834
1.183045112781955,5.945602323260867
1.1832656641604011,5.953702484319901
1.1834862155388473,5.961802645378937
1.1837067669172934,5.969902806437969
1.1839273182957395,5.978002967497003
1.1841478696741856,5.9861603628693
1.1843684210526317,5.99473747653886
1.1845889724310776,6.003734308505683
1.1848095238095238,6.01315085876977
1.185,6.017399205375032
1.1850300751879699,6.022987127331122
1.185250626566416,6.0332431141897365
1.1854711779448621,6.043918819345616
1.1856917293233082,6.055014242798759
1.1859122807017544,6.066529384549165
1.1861328320802005,6.0783815443112985
1.1863533834586466,6.089860203146747
1.1865739348370927,6.100965361055512
1.1867944862155388,6.111697018037592
1.187,6.125107675102949
1.187015037593985,6.122055174092989
1.187235588972431,6.132039829221702
1.1874561403508772,6.1416509834237285
1.1876766917293233,6.150888636699072
1.1878972431077695,6.159752789047731
1.1881177944862156,6.1682689064419804
1.1883383458646617,6.175838788570202
1.1885588972431078,6.182462435432395
1.188779448621554,6.188139847028561
1.189,6.197602199688838
