lambda_z,sigma_z_kpa
1.099751879699248,1.2642947086667302
1.0999924812030075,1.2681553230006732
1.1002330827067668,1.2723712746879037
1.1004736842105263,1.2770245646561031
1.1007142857142858,1.2821151929052708
1.100954887218045,1.287643159435408
1.101,1.2843216455240607
1.1011954887218045,1.2936084642465135
1.101436090225564,1.300011107338588
1.1016766917293233,1.3068510887116314
1.1019172932330827,1.3141284083656433
1.102157894736842,1.3218796172525464
1.1023984962406015,1.329785928970976
1.102639097744361,1.3377653425932496
1.1028796992481202,1.3458178581193692
1.103,1.3491313723199425
1.1031203007518797,1.3539434755493323
1.103360902255639,1.3621421948831411
1.1036015037593985,1.3704140161207938
1.103842105263158,1.3787589392622912
1.1040827067669172,1.3871572609050102
1.1043233082706767,1.395487048685656
1.104563909774436,1.403711751652308
1.1048045112781955,1.411831369804965
1.105,1.4194100352972066
1.105045112781955,1.4198459031436272
1.1052857142857142,1.427755351668296
1.1055263157894737,1.4355597153789692
1.105766917293233,1.4432589942756486
1.1060075187969924,1.4508531883583333
1.106248120300752,1.458512999304694
1.1064887218045112,1.4663453797082515
1.1067293233082707,1.4743503295690052
1.1069699248120302,1.482527848886956
1.107,1.4818270406275034
1.1072105263157894,1.4908779376621033
1.107451127819549,1.4994005958944465
1.1076917293233082,1.5080958235839867
1.1079323308270677,1.5169636207307229
1.1081729323308271,1.5255227284665112
1.1084135338345864,1.5332478360633044
1.108654135338346,1.5401173723389516
1.1088947368421052,1.5461313372934542
1.109,1.5571543984743146
1.1091353383458646,1.5512897309268108
1.1093759398496241,1.5555925532390222
1.1096165413533834,1.5590398042300884
1.1098571428571429,1.5616314839000092
1.1100977443609021,1.5633675922487853
1.1103383458646616,1.5647293881445599
1.110578947368421,1.5660911840403344
1.1108195488721804,1.5674529799361088
1.1110601503759399,1.568814775831883
1.1113007518796993,1.5701765717276575
1.1115413533834586,1.5715383676234318
1.111781954887218,1.5729001635192061
1.1120225563909774,1.5742619594149805
1.1122631578947368,1.575623755310755
1.1125037593984963,1.5769855512065294
1.1127443609022556,1.5783473471023042
1.112984962406015,1.5797091429980785
1.1132255639097743,1.5810709388938526
1.1134661654135338,1.5824327347896272
1.1137067669172933,1.5837945306854013
1.1139473684210526,1.585156326581176
1.114187969924812,1.5865181224769502
1.1144285714285713,1.5878799183727246
1.1146691729323308,1.5892417142684991
1.1149097744360903,1.5906035101642735
1.1151503759398496,1.591965306060048
1.115390977443609,1.5933271019558226
1.1156315789473683,1.594688897851597
1.1158721804511278,1.5960506937473715
1.1161127819548873,1.597544568990069
1.1163533834586465,1.5994610981429216
1.116593984962406,1.6018002812059287
1.1168345864661655,1.6045621181790901
1.117,1.602434112008814
1.1170751879699248,1.6077466090624066
1.1173157894736843,1.6113537538558778
1.1175563909774435,1.6153835525595037
1.117796992481203,1.619836005173284
1.1180375939849625,1.6247111116972193
1.1182781954887218,1.6303262231776898
1.1185187969924812,1.6363907650514635
1.1187593984962405,1.6429047373185417
1.119,1.6476209880124042
1.1192406015037595,1.6572809730326084
1.1194812030075187,1.665143236479598
1.1197218045112782,1.6734549303198907
1.1199624060150375,1.6822160545534879
1.120203007518797,1.6914030417488848
1.1204436090225565,1.7005557490439132
1.1206842105263157,1.7096741764385741
1.1209248120300752,1.7187583239328657
1.121,1.7219365713819972
1.1211654135338345,1.72780819152679
1.121406015037594,1.7368237792203456
1.1216466165413534,1.7458050870135318
1.1218872180451127,1.7547521149063503
1.1221278195488722,1.7637336613512327
1.1223684210526317,1.7728879578670735
1.122609022556391,1.7822257169227367
1.1228496240601504,1.7917469385182212
1.123,1.7959347416717941
1.1230902255639097,1.8014516226535287
1.1233308270676692,1.8113397693286577
1.1235714285714287,1.8214113785436092
1.123812030075188,1.8316664502983835
1.1240526315789474,1.8420956885901427
1.1242932330827067,1.8524908549239025
1.1245338345864662,1.8627372852122723
1.1247744360902256,1.8728349794552526
1.125,1.8836582032220466
1.125015037593985,1.8827839376528448
1.1252556390977444,1.8925841598050468
1.1254962406015037,1.902235645911861
1.1257368421052631,1.9117383959732848
1.1259774436090226,1.9210924099893194
1.126218045112782,1.9299612818545306
1.1264586466165414,1.9383692175753793
1.1266992481203006,1.9463162171518658
1.1269398496240601,1.9538022805839899
1.127,1.9602543493766222
1.1271804511278196,1.960827407871751
1.1274210526315789,1.96739159901515
1.1276616541353384,1.9734948540141863
1.1279022556390979,1.979137172868861
1.1281428571428571,1.9843185555791727
1.1283834586466166,1.9893847042533939
1.1286240601503759,1.9944508529276153
1.1288646616541353,1.9995170016018364
1.1291052631578948,2.004583150276057
1.129345864661654,2.0096492989502788
1.1295864661654136,2.0147154476245
1.1298270676691728,2.019781596298721
1.1300676691729323,2.024936832194127
1.1303082706766918,2.030804765859019
1.130548872180451,2.0373853972933977
1.1307894736842106,2.044678726497261
1.131,2.044479071085549
1.1310300751879698,2.05268475347061
1.1312706766917293,2.0614034782134447
1.1315112781954888,2.0708349007257643
1.131751879699248,2.0809790210075705
1.1319924812030076,2.0918358390588607
1.132233082706767,2.103289072228944
1.1324736842105263,2.1147088341011706
1.1327142857142858,2.1260951246755395
1.132954887218045,2.137447943952053
1.133,2.1399101338196473
1.1331954887218045,2.1487672919307093
1.133436090225564,2.160053168611509
1.1336766917293233,2.1713055739944536
1.1339172932330828,2.18252450807954
1.134157894736842,2.19389558963943
1.1343984962406015,2.205631632876287
1.134639097744361,2.2177389136584598
1.1348796992481203,2.2302174319859507
1.135,2.232837125082862
1.1351203007518798,2.2430671878587556
1.135360902255639,2.2562881812768785
1.1356015037593985,2.2698804122403162
1.135842105263158,2.2838438807490697
1.1360827067669172,2.298082584862917
1.1363233082706767,2.3119948974015583
1.136563909774436,2.3253951995923376
1.1368045112781955,2.338283491435253
1.137,2.3535373252050458
1.137045112781955,2.350659772930306
1.1372857142857142,2.3625240440774964
1.1375263157894737,2.373876304876823
1.137766917293233,2.3847165553282883
1.1380075187969925,2.3950447954318905
1.138248120300752,2.4042734401226515
1.1384887218045112,2.412720842521755
1.1387293233082707,2.420387002629198
1.1389699248120302,2.4272719204449844
1.139,2.435932751177738
1.1392105263157895,2.433375595969111
1.139451127819549,2.438698029201578
1.1396917293233082,2.443239220142387
1.1399323308270677,2.4469991687915367
1.1401729323308272,2.449977875149028
1.1404135338345864,2.452858926220062
1.140654135338346,2.4557399772910955
1.1408947368421052,2.458621028362129
1.1411353383458647,2.461502079433163
1.1413759398496242,2.4643831305041966
1.1416165413533834,2.46726418157523
1.141857142857143,2.470145232646264
1.1420977443609022,2.4730709305487912
1.1423383458646617,2.476175215777292
1.1425789473684211,2.4794580883317647
1.1428195488721804,2.4829195482122124
1.143,2.483830225233675
1.1430601503759399,2.4865595954186315
1.1433007518796994,2.4903782299510246
1.1435413533834586,2.4943754518093906
1.1437819548872181,2.4985512609937297
1.1440225563909774,2.5029056575040425
1.1442631578947369,2.5073939945088344
1.1445037593984964,2.511882331513626
1.1447443609022556,2.5163706685184186
1.144984962406015,2.5208590055232105
1.1452255639097744,2.5253473425280033
1.1454661654135339,2.5298356795327948
1.1457067669172933,2.534324016537587
1.1459473684210526,2.53881235354238
1.146187969924812,2.5442099110335468
1.1464285714285714,2.5510622213029155
1.1466691729323308,2.559369284350483
1.1469097744360903,2.5691311001762522
1.147,2.5584488279383457
1.1471503759398496,2.580347668780223
1.147390977443609,2.5930189901623923
1.1476315789473683,2.6071450643227636
1.1478721804511278,2.6227258912613345
1.1481127819548873,2.639821749603589
1.1483533834586466,2.6576560318392155
1.148593984962406,2.6756832056763846
1.1488345864661653,2.6939032711151003
1.149,2.7045918215098115
1.1490751879699248,2.712316228155361
1.1493157894736843,2.730922076797165
1.1495563909774436,2.749720817040517
1.149796992481203,2.7687124488854113
1.1500375939849625,2.7878969723318523
1.1502781954887218,2.8073000101970123
1.1505187969924813,2.8267889495048264
1.1507593984962405,2.8463637902552987
1.151,2.8655950252351436
1.1512406015037595,2.8857711760842086
1.1514812030075188,2.90560372116265
1.1517218045112783,2.925522167683747
1.1519624060150375,2.9455265156475012
1.152203007518797,2.965443047414309
1.1524436090225565,2.985106898978056
1.1526842105263158,3.0045180703387455
1.1529248120300752,3.0236765614963743
1.153,3.032165716212644
1.1531654135338347,3.042582372450946
1.153406015037594,3.0612355032024587
1.1536466165413535,3.0796359537509104
1.1538872180451127,3.0977837240963053
1.1541278195488722,3.115528146601649
1.1543684210526317,3.1327918261782295
1.154609022556391,3.1496537253895034
1.1548496240601505,3.1661138442354684
1.155,3.180262276712075
1.1550902255639097,3.182172182716127
1.1553308270676692,3.1978287408314765
1.1555714285714287,3.213083518581518
1.155812030075188,3.2279365159662534
1.1560526315789474,3.242378929760636
1.1562932330827067,3.2564293792260073
1.1565338345864662,3.270338977090681
1.1567744360902257,3.2841077233546585
1.157,3.2983006436319253
1.157015037593985,3.297735618017941
1.1572556390977444,3.3112226610805258
1.1574962406015037,3.324568852542416
1.1577368421052632,3.337774192403609
1.1579774436090227,3.350838680664106
1.158218045112782,3.363228534467614
1.1584586466165414,3.374894940162673
1.1586992481203007,3.385837897749284
1.1589398496240602,3.3960574072274445
1.159,3.4058015501746977
1.1591804511278196,3.405553468597157
1.159421052631579,3.4143260818584205
1.1596616541353384,3.4223752470112343
1.1599022556390977,3.429700964055601
1.1601428571428571,3.436303232991518
1.1603834586466166,3.442724639900322
1.160624060150376,3.449146046809127
1.1608646616541354,3.4555674537179315
1.1611052631578949,3.461988860626736
1.1613458646616541,3.4684102675355413
1.1615864661654136,3.4748316744443457
1.1618270676691729,3.4812530813531497
1.1620676691729324,3.487751238952721
1.1623082706766918,3.494863402078429
1.162548872180451,3.5025895707302745
1.1627894736842106,3.5109297449082555
1.163,3.512557440033572
1.1630300751879699,3.519883924612374
1.1632706766917293,3.529452109842629
1.1635112781954888,3.53963430059902
1.163751879699248,3.5504304968815488
1.1639924812030076,3.561840698690213
1.164233082706767,3.573890611599063
1.1644736842105263,3.5860666245261466
1.1647142857142858,3.5983687374714632
1.164954887218045,3.6107969504350153
1.165,3.6118706733871067
1.1651954887218046,3.6233512634167995
1.165436090225564,3.636031676416818
1.1656766917293233,3.6488381894350717
1.1659172932330828,3.661770802471558
1.166157894736842,3.6749704824288116
1.1663984962406015,3.688475739944547
1.166639097744361,3.7022629312653477
1.1668796992481203,3.716332056391214
1.167,3.720617764354767
1.1671203007518798,3.730683115322144
1.167360902255639,3.745316108058139
1.1676015037593985,3.7602310345991983
1.167842105263158,3.775427894945322
1.1680827067669173,3.790862607115634
1.1683233082706768,3.8062031822904623
1.168563909774436,3.821308653567278
1.1688045112781955,3.836179020946077
1.169,3.850457028113825
1.169045112781955,3.850814284426861
1.1692857142857143,3.865214444009631
1.1695263157894737,3.879379499694386
1.169766917293233,3.893309451481128
1.1700075187969925,3.907004299369855
1.170248120300752,3.920587071992931
1.1704887218045112,3.9342600693605654
1.1707293233082707,3.9480232914727544
1.1709699248120302,3.961876738329501
1.171,3.9627075815026616
1.1712105263157895,3.975820409930805
1.171451127819549,3.9898543062766634
1.1716917293233082,4.00397842736708
1.1719323308270677,4.018192773202053
1.1721729323308272,4.032592514171196
1.1724135338345865,4.047172725037166
1.172654135338346,4.061922127706892
1.1728947368421052,4.076840722180377
1.173,4.081708073593642
1.1731353383458647,4.0919285084576185
1.1733759398496242,4.107185486538616
1.1736165413533834,4.1226116564233735
1.173857142857143,4.138207018111886
1.1740977443609022,4.153745456250793
1.1743383458646617,4.16845345439039
1.1745789473684212,4.18225699111653
1.1748195488721804,4.195156066429216
1.175,4.213366227503212
1.17506015037594,4.2071506803284455
1.1753007518796994,4.218240832814222
1.1755413533834587,4.228426523886543
1.1757819548872182,4.237707753545408
1.1760225563909774,4.246084521790818
1.176263157894737,4.2537829439761365
1.1765037593984964,4.261481366161455
1.1767443609022556,4.269179788346774
1.1769849624060151,4.276878210532092
1.1772255639097744,4.284576632717411
1.1774661654135339,4.2922750549027295
1.1777067669172934,4.299973477088048
1.1779473684210526,4.307671899273368
1.1781879699248121,4.315899814149674
1.1784285714285714,4.324974917331562
1.1786691729323309,4.33489720881903
1.1789097744360904,4.34566668861208
1.179,4.341352496334137
1.1791503759398496,4.357283356710712
1.179390977443609,4.369747213114924
1.1796315789473684,4.383058257824718
1.1798721804511278,4.3972164908400915
1.1801127819548873,4.412252318161809
1.1803533834586466,4.427703140300564
1.180593984962406,4.443251261641759
1.1808345864661653,4.458896682185398
1.181,4.468725905860883
1.1810751879699248,4.474639401931479
1.1813157894736843,4.490479420880001
1.1815563909774436,4.506416739030966
1.181796992481203,4.522451356384372
1.1820375939849626,4.538583272940222
1.1822781954887218,4.552982214946913
1.1825187969924813,4.565581289202768
1.1827593984962406,4.576380495707787
1.183,4.594379173216152
