lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,stress_ratio_sigmaTheta_over_sigmaZ,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.18919118621245,3.83966561036096,1.092,1.80316195169698,2.12940696022751,1.72689396,9.41768579710144,24.024,8.6102387,65.8446251958253
1.1893964919724,3.84128967126178,1.092,1.75533796100286,2.18834763253634,1.72689396,9.41880734299516,24.024,6.83523505,64.0982747142952
1.19012257497808,4.03919429190085,1.092,1.83658195793467,2.19929977774753,1.813152,9.42277449275361,24.024,6.83523505,67.064996878298
1.19108566327942,4.04720210704172,1.092,2.18474051831381,1.85248640427348,1.813152,9.42803826086956,24.024,19.40736035,79.7784250289463
1.19229610002056,3.91139281398875,1.092,2.12998923079992,1.83634393894086,1.74795852,9.43465661835748,24.024,19.40736035,77.779115980778
1.19323530312423,3.91893491111892,1.092,1.79874518886469,2.17870487458673,1.74795852,9.43979400966183,24.024,7.1784678,65.683341794189
1.19410903183044,3.92595656037709,1.092,1.80213944630915,2.17849765644806,1.74795852,9.44457487922704,24.024,7.1784678,65.8072871830313
1.19497629887252,3.8459395175449,1.092,1.76992378157873,2.17294075460945,1.70929572,9.44932193236714,24.024,7.1784678,64.6308934777336
1.19534817134809,3.84886558571063,1.092,1.71574736122205,2.24325892768342,1.70929572,9.45135787439613,24.024,5.14849125,62.652576394523
1.19523261966924,3.72370279072484,1.092,1.6644718465662,2.23716778292575,1.65410124,9.45072521739129,24.024,5.14849125,60.7801893684658
1.19463734751256,3.71917101644922,1.092,1.51296366247937,2.45820247285676,1.65410124,9.44746647342994,24.024,-0.30400615,55.2476859868873
1.19356980527254,3.70117892252034,1.092,1.5050016859345,2.45925234311095,1.64970168,9.44162415458936,24.024,-0.30400615,54.9569448469017
1.19289560166253,3.69606719170888,1.092,2.17150414210574,1.7020769705393,1.64970168,9.4379356521739,24.024,24.124359,79.2950828479785
1.19223059147531,3.65254871372322,1.092,2.15334310021769,1.69622235924873,1.6325034,9.43429835748791,24.024,24.124359,78.6319105826371
1.19160270193748,3.64784295599825,1.092,2.09064367269733,1.74484203292847,1.6325034,9.43086492753622,24.024,21.91786275,76.3423656523078
1.19137077509144,3.43648038674261,1.092,2.0041636863333,1.71467051826978,1.53864612,9.42959690821255,24.024,21.91786275,73.1844450430577
1.19108156276261,3.43443866707932,1.092,1.75422546199982,1.9578091536558,1.53864612,9.42801584541062,24.024,12.8270982,64.0576504765129
1.19005432528341,3.67841716136334,1.092,1.85330834050405,1.98478422665648,1.65143484,9.42240154589371,24.024,12.8270982,67.6757808348507
1.18879354666845,3.66887859099949,1.092,2.06998993719873,1.77241373258292,1.65143484,9.41551381642511,24.024,20.9077778,75.5881696847636
1.18732083864436,3.41059224244507,1.092,1.96379443425788,1.73673587364755,1.539846,9.40747246376811,24.024,20.9077778,71.7103132991839
1.18565780421092,3.39888947157806,1.092,1.74866828893333,1.94370166891478,1.539846,9.39839729468598,24.024,13.2585908,63.8547236249525
1.1838260537098,3.38953637089617,1.092,1.74388606399206,1.94366847747892,1.54144584,9.38840811594202,24.024,13.2585908,63.6800949352978
1.18295341642377,3.38340530236204,1.092,1.8206870687425,1.85831237033988,1.54144584,9.38365178743961,24.024,16.17116585,66.4845759014673
1.18185647812962,3.30534105179444,1.092,1.78832719684004,1.84828652029391,1.50931572,9.37767516908212,24.024,16.17116585,65.3029162980151
1.18086252283978,3.29851490913489,1.092,1.74313748850929,1.89228613972139,1.50931572,9.37226183574878,24.024,14.64132845,63.6527598021184
1.17985842173616,3.21486589001514,1.092,1.70859063551823,1.88158931881307,1.47411924,9.36679536231883,24.024,14.64132845,62.391239956521
1.1789105747743,3.2085188302248,1.092,1.5231780566531,2.10646340144561,1.47411924,9.36163710144927,24.024,7.9826131,55.6206768629085
1.17788890550293,3.34762221794363,1.092,1.57919438984207,2.1198290973402,1.54131252,9.35607922705313,24.024,7.9826131,57.6661805738764
1.17690592483993,3.34075145292047,1.092,1.94299574685475,1.71938176309874,1.54131252,9.35073391304347,24.024,21.38830365,70.9508242386835
1.17602425331476,3.05596576029643,1.092,1.82686389287157,1.67279334394905,1.4125254,9.34594125603864,24.024,21.38830365,66.7101300560993
1.17454272516426,3.04649259432244,1.092,1.53467102863446,1.98511116550704,1.4125254,9.33789159420289,24.024,10.8853815,56.0403565438082
1.17341644472722,3.06970627040568,1.092,1.54353870448911,1.9887459002343,1.42665732,9.33177526570048,24.024,10.8853815,56.3641703823033
1.17184734729456,3.05959565429044,1.092,1.38236394727316,2.2133068938363,1.42665732,9.32325874396135,24.024,5.1779112,50.4786804683636
1.17040751446034,3.01726396255019,1.092,1.3644976162794,2.21126363765838,1.4111922,9.31544850241545,24.024,5.1779112,49.8262699254276
1.16911107040107,3.00902101017705,1.092,1.75100514226193,1.71845355421973,1.4111922,9.30841990338164,24.024,19.4367803,63.9400566320152
1.16793605018499,2.96582852068485,1.092,1.73294406583831,1.71143926636209,1.39439388,9.30205275362318,24.024,19.4367803,63.2805347257174
1.16694906746974,2.95964014211136,1.092,1.71680290841333,1.7239254008759,1.39439388,9.29670685990337,24.024,18.95625445,62.6911209684705
1.1662339060048,2.79834575109825,1.092,1.65120429531283,1.69473017908307,1.32040128,9.29283458937197,24.024,18.95625445,60.2957087932616
1.16594087953324,2.7966079893646,1.092,2.02554001410959,1.38067279337059,1.32040128,9.29124830917874,24.024,32.6561445,73.9650273358284
1.16608156085027,2.75846332995197,1.092,2.0101737794806,1.37225117455502,1.30200312,9.29200985507246,24.024,32.6561445,73.4039108155599
1.16642999908969,2.76050120701918,1.092,1.63974245503307,1.68349681899498,1.30200312,9.29389623188405,24.024,19.09354755,59.8771659238509
1.16693754172885,2.69018186141889,1.092,1.61151537057903,1.6693491793704,1.26747324,9.29664444444444,24.024,19.09354755,58.8464200196919
1.16761265279645,2.69402896238475,1.092,1.76698318892374,1.52464889268453,1.26747324,9.30030086956521,24.024,24.70295135,64.5235142037645
1.16846375460759,2.80846121132463,1.092,1.81369256006597,1.54847699834115,1.31893476,9.30491188405796,24.024,24.70295135,66.2291630131233
1.16949922234376,2.81461034390254,1.092,1.84995710316973,1.52144627520279,1.31893476,9.31052386473429,24.024,25.91897595,67.5534063770196
1.17072737856055,2.70524635763317,1.092,1.80619356010575,1.49776104698036,1.26440688,9.31718318840579,24.024,25.91897595,65.9553280194003
1.17215648766759,2.71339939326734,1.092,1.93070586352278,1.40539242384464,1.26440688,9.32493623188405,24.024,30.3221618,70.5020443823135
1.17272677174708,2.66939200702577,1.092,1.91310534446203,1.39531888024515,1.24240908,9.32803130434782,24.024,30.3221618,69.8593402814889
1.17325830824927,2.67237559809393,1.092,1.6008704552725,1.66932657748315,1.24240908,9.33091671497584,24.024,18.8679946,58.457708147228
1.17372941399823,2.65119594353733,1.092,1.59247864792493,1.66482354221324,1.23134352,9.33347458937197,24.024,18.8679946,58.1512712190328
1.17496447098598,2.65807468497422,1.092,1.48004842459665,1.79593764690409,1.23134352,9.34018260869564,24.024,14.64132845,54.0457465273842
1.17571092724282,2.62245775396133,1.092,1.46590210367487,1.78897195616753,1.21294536,9.34423845410627,24.024,14.64132845,53.5291766218814
1.17600402269025,2.62406784833311,1.092,1.7937801387746,1.46287038841099,1.21294536,9.34583130434782,24.024,26.58582815,65.5020370245575
1.17570207305139,2.71118709465708,1.092,1.82903153530006,1.48230746290129,1.25400792,9.34419033816424,24.024,26.58582815,66.7892841238344
1.17481945041679,2.70617688483488,1.092,1.54489955400418,1.7516846825548,1.25400792,9.33939478260869,24.024,16.2986523,56.4138634374301
1.1741099856513,2.36660970944602,1.092,1.40678483579243,1.68228264140545,1.09829016,9.33554125603864,24.024,16.2986523,51.3704385547558
1.17311272708448,2.36165868000336,1.092,1.23413268860188,1.91361812373582,1.09829016,9.33012637681158,24.024,10.0812362,45.0658379556152
1.17292449135334,2.35556645469915,1.092,1.23158992395815,1.91262238256115,1.0958904,9.32910454106279,24.024,10.0812362,44.9729858494748
1.17203374059126,2.3511581177893,1.092,1.25309731528769,1.8762773562,1.0958904,9.32427014492753,24.024,10.9442214,45.7583540853676
1.1705159813681,2.35306325459407,1.092,1.25329279264617,1.87750481643309,1.10028996,9.31603671497584,24.024,10.9442214,45.7654921759819
1.16769719820566,2.33909734377218,1.092,1.43320831201826,1.63207073539662,1.10028996,9.3007588405797,24.024,17.75984315,52.3353235373959
1.16478467571982,2.31230845835631,1.092,1.42126201155469,1.62694031048288,1.09442388,9.2849911111111,24.024,17.75984315,51.8990900222865
1.16216207195117,2.29944608748361,1.092,1.90571946517551,1.20660261360758,1.09442388,9.27080888888888,24.024,35.6765927,69.5896360250827
1.15965905201556,2.28078897139819,1.092,1.8972367879399,1.20216358121264,1.09135752,9.25728753623187,24.024,35.6765927,69.279880873744
1.15733113872344,2.26945259173661,1.092,1.29048352558047,1.75860640353065,1.09135752,9.24472463768115,24.024,13.71950335,47.1235564743729
1.15484096327385,2.05411794141241,1.092,1.20282670634093,1.70774221305841,0.99310068,9.2312995169082,24.024,13.71950335,43.9226623986889
1.15249626777162,2.04377111542551,1.092,1.33373956005167,1.53236147194009,0.99310068,9.21867149758453,24.024,18.68166825,48.7031025459466
1.15073322505063,2.05541103720711,1.092,1.33780588870495,1.53640453713119,1.0025664,9.20918434782608,24.024,18.68166825,48.8515894224838
1.14902925978071,2.04784491744659,1.092,1.43434012870627,1.42772615536713,1.0025664,9.20002183574878,24.024,22.3395487,52.3766531836555
1.14744493181316,2.0408200821699,1.092,1.43096391435678,1.42618556743078,1.0025664,9.19150859903381,24.024,22.3395487,52.2533666601055
1.14606827351744,2.08478028761165,1.092,1.44811559655786,1.43965046199842,1.0272306,9.18411594202898,24.024,22.3395487,52.8796809437143
1.14492039365769,2.07957788850287,1.092,1.11287518174706,1.86865330686791,1.0272306,9.17795516908212,24.024,10.18910935,40.6379743998643
1.14429472879019,1.94278702771705,1.092,1.05781589604308,1.83660222443654,0.96097056,9.17459845410627,24.024,10.18910935,38.6274184277196
1.14410448535981,1.94198133788474,1.092,1.61844266335283,1.19990740596374,0.96097056,9.17357797101448,24.024,30.6752012,59.0993784385867
1.14441749071943,1.88992537173012,1.092,1.59767972484338,1.18291879301115,0.9345732,9.17525700483091,24.024,30.6752012,58.3411947918922
1.14467765388539,1.89099723482425,1.092,1.33688948413679,1.4144753603513,0.9345732,9.17665275362318,24.024,21.13333075,48.8181258086018
1.14482110391937,1.91101693030362,1.092,1.34496335639902,1.42086914205614,0.94417224,9.17742241545893,24.024,21.13333075,49.1129529551514
1.14464898442281,1.91030040322096,1.092,1.29950172531164,1.47002529201171,0.94417224,9.17649893719806,24.024,19.48581355,47.4528668730764
1.14438734116587,1.81943910305486,1.092,1.26299102905387,1.44057959336246,0.89977668,9.17509526570047,24.024,19.48581355,46.1196349310043
1.14408910237239,1.8182564382985,1.092,1.10827172699935,1.64062331827361,0.89977668,9.17349545893719,24.024,13.85679645,40.4698737186229
1.14412624472695,1.71817461172803,1.092,1.06816753251666,1.60852540395036,0.85018164,9.17369468599033,24.024,13.85679645,39.005420871219
1.14408773338963,1.71803032934793,1.092,1.6581160613511,1.03613394103909,0.85018164,9.17348811594202,24.024,35.4020065,60.5481002347531
1.1424316424516,1.63613082234216,1.092,1.6248179598541,1.00696254150777,0.8125854,9.16460830917874,24.024,35.4020065,59.3321800503573
1.1402551398265,1.62835599280315,1.092,0.896251952647746,1.81685070586746,0.8125854,9.15294782608695,24.024,8.93385815,32.7277169128259
1.1375798503298,1.76091464843759,1.092,0.948468248951744,1.85658787248152,0.8839116,9.13863033816424,24.024,8.93385815,34.6344577111304
1.13651287046208,1.75678427263128,1.092,1.29023819842605,1.36159685457644,0.8839116,9.13292483091787,24.024,21.48637015,47.1145980585647
1.13503381833471,1.55482963305813,1.092,1.20915021872703,1.28588624389038,0.78485484,9.12502028985506,24.024,21.48637015,44.1535730512745
1.13343312167238,1.54934121510554,1.092,1.53281348301861,1.01078261136794,0.78485484,9.11647149758453,24.024,33.4014499,55.9725260337729
1.13150707725904,1.47382572865084,1.092,1.50217905941339,0.981125199033448,0.74979168,9.10619323671497,24.024,33.4014499,54.8538732480498
1.12935274058176,1.4667926711322,1.092,1.51304116614724,0.969433419228894,0.74979168,9.0947072463768,24.024,33.92120235,55.2505161264416
1.12706744278462,1.50294029988323,1.092,1.52681489003267,0.984363140348385,0.77218944,9.08253526570047,24.024,33.92120235,55.7534802034803
1.12474887487723,1.49517616660149,1.092,1.90095414683699,0.786539837948916,0.77218944,9.07019903381642,24.024,47.7191589,69.4156247003408
1.121535551874,1.39294604269938,1.092,1.85950923173354,0.749093373094361,0.7245942,9.05312386473429,24.024,47.7191589,67.9022138285713
1.1184393418252,1.38326806177906,1.092,1.44640366326318,0.956349943596191,0.7245942,9.03669507246376,24.024,32.80324425,52.8171676425421
1.11552896074962,1.50744297313485,1.092,1.4947873439176,1.00846650814161,0.79485384,9.02127400966183,24.024,32.80324425,54.5839558754496
1.11423678287025,1.50303250021843,1.092,1.38633009306478,1.08418082225688,0.79485384,9.01443400966183,24.024,28.91981085,50.6235090473361
1.1126174939433,1.22398181983569,1.092,1.27560970772192,0.959526893238818,0.64966836,9.00586840579709,24.024,28.91981085,46.5804211441242
1.11079323182314,1.21890706583324,1.092,1.10318827466052,1.10489487046836,0.64966836,8.99622647342994,24.024,22.7122014,40.2842453486163
1.10888646467938,1.37150823475738,1.092,1.16293701114177,1.17934868493938,0.73419324,8.9861574879227,24.024,22.7122014,42.4660422503476
1.10702008086093,1.36566061501084,1.092,1.2826055885461,1.06475492326436,0.73419324,8.97631072463767,24.024,27.1840338,46.8358841380882
1.10482027403639,1.20876485352455,1.092,1.22026703592577,0.990574044809383,0.65313468,8.96471632850241,24.024,27.1840338,44.5595169883308
1.10232209555509,1.20182943143944,1.092,1.43153327568794,0.839539989639353,0.65313468,8.95156444444444,24.024,35.01954715,52.2741575732098
1.10019956319121,1.211572960814,1.092,1.43486420163161,0.844381621226801,0.66166716,8.94040289855072,24.024,35.01954715,52.395790336207
1.09775824360499,1.20473542036539,1.092,1.43966010233397,0.836819342574178,0.66166716,8.9275795169082,24.024,35.31374665,52.5709184127096
1.09513628405575,1.09728300061557,1.092,1.39694235986574,0.785489102586189,0.60633936,8.91382473429951,24.024,35.31374665,51.0110287203912
1.09418718475311,1.09485664926511,1.092,0.80066573797028,1.36743287160085,0.60633936,8.90885024154588,24.024,13.58221025,29.2372714354232
1.09216277322935,1.0985534135745,1.092,0.801671305545144,1.3703289689625,0.6112722,8.89824772946859,24.024,13.58221025,29.2739909436258
1.08931118871219,1.09123044334922,1.092,0.823428472952433,1.32522796963356,0.6112722,8.88333159420289,24.024,14.50403535,30.0684800531079
1.08578869232328,1.09967741570462,1.092,0.825946003888931,1.33141562587244,0.62113788,8.86493623188405,24.024,14.50403535,30.1604107201102
1.08180792440834,1.08935575259697,1.092,0.966057622758869,1.12763020231235,0.62113788,8.84418821256038,24.024,19.79962635,35.276754829628
1.07624656589579,0.92640526318189,1.092,0.901592666429892,1.02752085024188,0.5352798,8.8152749758454,24.024,19.79962635,32.922739493539
1.07017041818198,0.912960919199444,1.092,1.26904221260546,0.719409417693875,0.5352798,8.78378396135265,24.024,33.45048315,46.3406011689902
1.06354005862792,0.943351946883272,1.092,1.27945554828947,0.737307324310297,0.56207712,8.74954009661835,24.024,33.45048315,46.7208566332907
1.05659523596438,0.927413830811866,1.092,1.33233701296778,0.696080512501903,0.56207712,8.71380830917874,24.024,35.6569794,48.6518868539942
1.0495115450364,0.828697443005791,1.092,1.29315242374103,0.640835084705951,0.51114888,8.67750840579709,24.024,35.6569794,47.2210144974324
1.0425057001483,0.814269994492854,1.092,1.00355528363182,0.811385289653447,0.51114888,8.64175574879226,24.024,25.33057695,36.6460269704782
1.03570337552977,0.891369878443468,1.092,1.03149291654835,0.864155113567073,0.5692764,8.60718570048308,24.024,25.33057695,37.666203203964
1.02986850456873,0.878156584684669,1.092,1.51646687335315,0.579080624915284,0.5692764,8.57764753623188,24.024,43.2669398,55.3756099411104
1.02482257661856,0.753315683989624,1.092,1.46841601958313,0.513012439215613,0.49475052,8.55219053140096,24.024,43.2669398,53.620975281784
1.02077298961947,0.745422847457195,1.092,1.22650339129778,0.607762565310525,0.49475052,8.53181951690821,24.024,34.56844125,44.787244997826
1.01591714236949,0.631083611115271,1.092,1.18282531278964,0.533539149265318,0.42422424,8.50746338164251,24.024,34.56844125,43.1922874811509
1.01157919952456,0.6238981320747,1.092,0.685855701009713,0.909663842053366,0.42422424,8.48577101449275,24.024,16.54381855,25.0448449896051
1.0086994258646,0.661951989870928,1.092,0.69957495505477,0.946220251436966,0.45355464,8.4714052173913,24.024,16.54381855,25.5458200349763
1.00629431591404,0.657718928229194,1.092,1.17320981286479,0.560614922426491,0.45355464,8.45942879227052,24.024,33.9113957,42.841165948209
1.00454856077571,0.590380487896451,1.092,1.14790981011233,0.514309123152001,0.40902576,8.45074801932366,24.024,33.9113957,41.9173059493211
1.00428003906594,0.589955585394243,1.092,0.897685666435255,0.657196173953607,0.40902576,8.44941371980676,24.024,24.78140455,32.7800706944082
1.00410754448717,0.614284840203031,1.092,0.906691695796803,0.677501341471089,0.42609072,8.44855671497584,24.024,24.78140455,33.1089366774419
1.00441969211931,0.614799305621524,1.092,0.943724072419819,0.651460870384609,0.42609072,8.45010763285024,24.024,26.1249156,34.4612184048587
1.00446989548375,0.614882063111099,1.092,0.943762710976672,0.651521887821544,0.42609072,8.45035710144927,24.024,26.1249156,34.4626293381871
1.00449423823976,0.587023657289557,1.092,0.933421482902896,0.628894521973013,0.40675932,8.45047806763284,24.024,26.1249156,34.0850069699126
1.00125620060243,0.581936060990911,1.092,0.80052891603614,0.726939463813996,0.40675932,8.4344052173913,24.024,21.3588837,29.2322752181042
0.997214317991296,0.603341865495429,1.092,0.807825398275933,0.746871621990452,0.42635736,8.41439323671497,24.024,21.3588837,29.4987150339372
0.993300792367086,0.596945639993684,1.092,1.03446249867869,0.577058753464874,0.42635736,8.39507130434782,24.024,29.74356945,37.7746410634567
0.988456368163875,0.511699955784028,1.092,1.00239402784521,0.510477857578622,0.37036296,8.37122859903381,24.024,29.74356945,36.6036223201615
0.982849828017881,0.503816930648159,1.092,0.831423543843402,0.605969044753262,0.37036296,8.34374048309178,24.024,23.6340265,30.3604296729047
0.976671053094623,0.583058997732914,1.092,0.859401138961588,0.678448016065492,0.43608972,8.31358009661835,24.024,23.6340265,31.3820651741994
0.970062725066377,0.572254854131466,1.092,0.539388387632328,1.06093284032941,0.43608972,8.28148057971014,24.024,12.13082605,19.6964150586734
0.965045763880097,0.488048652309213,1.092,0.508199755703633,0.960348065562291,0.3772956,8.25722183574878,24.024,12.13082605,18.5575246901278
0.959005388534807,0.479604061264283,1.092,0.871694545536677,0.550197387054894,0.3772956,8.22814376811593,24.024,25.54632325,31.8309736860249
0.952185688346727,0.426941186229205,1.092,0.851930169868406,0.501145752703127,0.3426324,8.19548695652173,24.024,25.54632325,31.109253761266
0.945081397088886,0.418047250216867,1.092,1.58691984968067,0.263433121906559,0.3426324,8.16166647342994,24.024,52.53422405,57.9482850221536
0.937536787856745,0.394522443813291,1.092,1.57764997017795,0.250069693069364,0.33076692,8.12597739130434,24.024,52.53422405,57.6097842341945
0.929817516528264,0.385340355944639,1.092,1.52136627225288,0.253285722822038,0.33076692,8.08971053140096,24.024,50.63173395,55.5545173786446
0.92219624021408,0.331751687221468,1.092,1.50179159443402,0.220903944629212,0.29157084,8.05415671497584,24.024,50.63173395,54.8397244987823
0.914953411014901,0.324280094193809,1.092,1.22367657906789,0.26500474041991,0.29157084,8.02060676328502,24.024,40.599531,44.6840205527889
0.909236557502984,0.322792236269755,1.092,1.22253194560118,0.264035829436768,0.29557044,7.99429314009661,24.024,40.599531,44.6422228864558
0.903825971612352,0.317208377596569,1.092,0.964084686947744,0.329025428876834,0.29557044,7.96952830917874,24.024,31.25379355,35.204710707969
0.898160460126095,0.294261175716261,1.092,0.955665856483133,0.30791219935297,0.2793054,7.94374434782608,24.024,31.25379355,34.8972869981864
0.892809526209277,0.289106354950291,1.092,1.40829272896945,0.20528853767629,0.2793054,7.91953333333333,24.024,47.86625865,51.425501085874
0.888086367571422,0.235679994267496,1.092,1.38987105262083,0.169569683333632,0.2313102,7.8982788405797,24.024,47.86625865,50.7528114400481
0.882277091250993,0.23109862184658,1.092,1.02340119755574,0.225814296874508,0.2313102,7.87228869565217,24.024,34.5586346,37.3707243626117
0.876976685305875,0.176454480572224,1.092,1.00483525475587,0.175605383805024,0.17984868,7.84872405797101,24.024,34.5586346,36.6927666539798
0.870561972928343,0.172571836531549,1.092,0.907243898757102,0.190215483144023,0.17984868,7.82039922705313,24.024,31.05766055,33.1291010320184
0.865017171117479,0.228202507140602,1.092,0.925027706605548,0.246698023757587,0.24250908,7.79609001114827,24.024,31.05766055,33.7784981431506
0.85952226690274,0.223776851661583,1.092,1.51041698005637,0.14815567794612,0.24250908,7.77216236343366,24.024,52.5048041,55.1546908183294
0.854077568787662,0.179974612358504,1.092,1.49580808956855,0.120319320114398,0.19891344,7.74861628390932,24.024,52.5048041,54.6212296293373
0.84868340586744,0.176456106996201,1.092,1.63553507402104,0.107888916476964,0.19891344,7.72545177257525,24.024,57.663102,59.7235283509573
0.843340128977253,0.152006383103542,1.092,1.6273685789831,0.0934062418720943,0.17478252,7.70266882943143,24.024,57.663102,59.4253189724649
0.838048111904843,0.14901133652597,1.092,1.17570450131989,0.126742167235631,0.17478252,7.68026745447789,24.024,41.21734995,42.9322624945573
0.832807752670452,0.0813324149506512,1.092,1.15418473452407,0.0704674152393716,0.0973236,7.6582476477146,24.024,41.21734995,42.1464423536437
0.82761947487721,0.0797177680089264,1.092,1.45884029062799,0.0546446163579771,0.0973236,7.63660940914158,24.024,52.367511,53.2713060335866
0.822483729135107,0.0901163848849562,1.092,1.46185486368803,0.0616452338213705,0.11225544,7.61535273875882,24.024,52.367511,53.3813867909344
0.817400994561567,0.0883144691017744,1.092,1.58462409381768,0.0557321256481762,0.11225544,7.59447763656633,24.024,56.87857,57.8644527384271
0.812371780361585,0.119124444369888,1.092,1.59375551519567,0.0747444907541309,0.15451788,7.5739841025641,24.024,56.87857,58.1978975616017
0.807396627490213,0.116726415337651,1.092,1.25919764513912,0.0926990419560025,0.15451788,7.55387213675213,24.024,44.6987107,45.9811149595422
