lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,stress_ratio_sigmaTheta_over_sigmaZ,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.15139568033341,3.28756589009358,1.146,3.35779813726418,0.979083838783763,1.5085158,9.14165487922705,25.212,70.3136805,116.836408821457
1.15153280068904,3.106882111571,1.146,3.28438427679766,0.945955725558483,1.4251908,9.14240115942028,25.212,70.3136805,114.281933696988
1.15117620826017,3.10451694076753,1.146,3.47179142183268,0.894211824260089,1.4251908,9.14046048309178,25.212,76.87432935,120.802867034337
1.15042834628377,3.30919238407636,1.146,3.55462255643899,0.930954646107771,1.52158116,9.13639130434782,25.212,76.87432935,123.685021324259
1.14939156010475,3.30185980979669,1.146,3.97158449360095,0.831370908793875,1.52158116,9.13075207729468,25.212,91.50585115,138.193438257546
1.14816823553818,3.06122259271864,1.146,3.87318619244436,0.790362879711371,1.41439188,9.12410125603864,25.212,91.50585115,134.769615957544
1.14646901941641,3.05007680581231,1.146,3.85991872703061,0.79019197592243,1.41439188,9.11486859903381,25.212,91.23126495,134.307967296803
1.14504274567816,3.02697641097976,1.146,3.84983240080278,0.78626186697077,1.40799252,9.10712386473429,25.212,91.23126495,133.957008100781
1.14397606813683,3.02002838902634,1.146,3.13850930943796,0.962249300948276,1.40799252,9.10133468599033,25.212,66.59696015,109.206135025797
1.14117155906315,2.98900102686309,1.146,3.12453801560366,0.956621750779247,1.40199312,9.08612579710144,25.212,66.59696015,108.71999627312
1.13849034727706,2.97168190909773,1.146,3.0237501144068,0.982780255199993,1.40199312,9.07160193236714,25.212,63.38037895,105.213026542627
1.13560414835819,2.35803044884714,1.146,2.58861206364299,0.910924615536502,1.11948804,9.05598570048308,25.212,56.9177966,90.0721618704477
1.13276079597728,2.34343755605394,1.146,2.43925811888895,0.960717333646243,1.11948804,9.04061971014492,25.212,51.96543835,84.8753102924078
1.12997367192548,2.32001517389229,1.146,2.42870022645879,0.955249704602298,1.11508848,9.02557545893719,25.212,51.96543835,84.5079426944056
1.12677529528912,2.30374843457993,1.146,2.23063437058489,1.03277725160124,1.11508848,9.00833333333332,25.212,45.3459496,77.6161337277985
1.12387781093552,2.22884242230845,1.146,2.19935822737698,1.01340581746277,1.08575808,8.99273371980675,25.212,45.3459496,76.527863347979
1.12119904767571,2.21564536999979,1.146,2.58589396899501,0.856819883786991,1.08575808,8.9783290821256,25.212,59.0164197,89.9775842917713
1.11981848338219,2.15217023194748,1.146,2.55987987825684,0.840730946099318,1.0578942,8.97091188405796,25.212,59.0164197,89.0724098839135
1.11971400068191,2.15166994138388,1.146,3.14811384284974,0.683479076295456,1.0578942,8.97035072463767,25.212,79.4927049,109.540329979265
1.12166718700338,2.09457869686445,1.146,3.12592000245448,0.670067914476307,1.02536412,8.9808452173913,25.212,79.4927049,108.768083255746
1.1243129090145,2.10689290673446,1.146,2.71021292494813,0.777390177480164,1.02536412,8.9950749758454,25.212,64.8219565,94.3033298453232
1.12769513162008,2.12267732432321,1.146,2.71780464782192,0.781026453105946,1.02536412,9.01328966183574,25.212,64.8219565,94.5674879635546
1.13176802699437,2.21331591619226,1.146,2.75585427393497,0.803132421451285,1.05962736,9.03525893719806,25.212,64.8219565,95.8914453577505
1.13653952330312,2.23649455964439,1.146,2.95189956032057,0.757645886637658,1.05962736,9.06104463768115,25.212,71.2551189,102.712947512234
1.1401166368942,2.06506742606656,1.146,2.88384113910758,0.716082241168669,0.97083624,9.08040946859903,25.212,71.2551189,100.34481780356
1.14373674174405,2.08128977239939,1.146,3.09570989976353,0.672314215410939,0.97083624,9.10003613526569,25.212,78.3551335,107.716906334368
1.1463389491064,2.15190332588341,1.146,3.12526220643216,0.688551290657958,0.99816684,9.11416212560386,25.212,78.3551335,108.745194886094
1.14856627831454,2.16221503435957,1.146,3.03102962196048,0.7133599152888,0.99816684,9.12626492753622,25.212,74.9031927,105.466320959323
1.15035368277708,2.06642931686569,1.146,2.99271995716044,0.690485359955419,0.95030496,9.13598512077294,25.212,74.9031927,104.133315377862
1.15236352892441,2.07531814967848,1.146,2.6855803733175,0.772763373719042,0.95030496,9.14692328502415,25.212,64.06684445,93.4462268406211
1.15347206475312,2.00726773074546,1.146,2.65825327060198,0.755107781844619,0.91697496,9.15295999999999,25.212,64.06684445,92.4953654682998
1.15464536181749,2.01228655145596,1.146,2.51581219384978,0.799855631662512,0.91697496,9.15935227053139,25.212,59.02622635,87.5390508847352
1.15497653893613,2.09890152240869,1.146,2.55119501918019,0.822713084115054,0.95577108,9.16115710144927,25.212,59.02622635,88.7702154981417
1.15445883402453,2.0965920099729,1.146,2.32996579929875,0.899838105179013,0.95577108,9.15833584541062,25.212,51.3672327,81.072424707663
1.15480939563515,1.86723864301627,1.146,2.23668109424646,0.834825602907575,0.8505816,9.16024618357487,25.212,51.3672327,77.8265327598047
1.15406789669665,1.86429553846161,1.146,2.73185596031372,0.682428197366422,0.8505816,9.15620579710144,25.212,68.64655,95.0564110088535
1.15245616214715,1.85441038510601,1.146,2.72734940044977,0.67993135928979,0.84898176,9.14742763285023,25.212,68.64655,94.8996028121965
1.14977633285217,1.84382435827159,1.146,2.43617696235273,0.756851569801776,0.84898176,9.13284463768115,25.212,58.69280025,84.7680997782579
1.14608401847849,1.79021160177338,1.146,2.41330604854885,0.741808774253832,0.83085024,9.11277758454105,25.212,58.69280025,83.9722939179665
1.1432747258606,1.77941189656863,1.146,2.74968439479579,0.647133140056527,0.83085024,9.09752966183574,25.212,70.57846005,95.6767610640511
1.13931071134933,1.78148670647024,1.146,2.74935022127833,0.647966451375527,0.83898276,9.07604405797101,25.212,70.57846005,95.6651333151194
1.13620064392075,1.7694867362103,1.146,2.99186724017539,0.591432237516851,0.83898276,9.05921159420289,25.212,79.2181187,104.103644627507
1.13285399655897,1.62067074887515,1.146,2.93079977664816,0.552979006545662,0.77405592,9.04112309178743,25.212,79.2181187,101.978769086248
1.12944314570802,1.60859919898999,1.146,3.23331865923964,0.497507164780435,0.77405592,9.02271381642511,25.212,89.9465938,112.505077815297
1.12463551673341,1.54476841678404,1.146,3.20630944393143,0.481790183947411,0.7512582,8.99681120772946,25.212,89.9465938,111.565277507865
1.1195672706705,1.52749861569499,1.146,3.1016198621932,0.492484148142795,0.7512582,8.969562705314,25.212,86.5927195,107.922546685076
1.1135681703124,1.49512191736727,1.146,3.08703261921037,0.484323329809747,0.7452588,8.93738801932366,25.212,86.5927195,107.414975647435
1.10789240233704,1.47613088050763,1.146,2.43194993910478,0.606974204843627,0.7452588,8.90702685990337,25.212,64.1158777,84.6210182098887
1.10264630024475,1.54242606945444,1.146,2.45693379323868,0.627784954441628,0.78805452,8.87903381642511,25.212,64.1158777,85.4903449758813
1.10433532571245,1.54836310297342,1.146,2.48993627148729,0.621848486928765,0.78805452,8.88803903381642,25.212,65.16518925,86.6386841205082
1.10377159391299,1.42446997710504,1.146,2.44040837469319,0.583701478767516,0.7259274,8.88503265700482,25.212,65.16518925,84.9153340674829
1.10237010700351,1.41993375866733,1.146,2.62001849737382,0.541955623630366,0.7259274,8.87756193236714,25.212,71.4904785,91.164965779735
1.09897685541046,1.33238023215491,1.146,2.58431503498601,0.515564168500115,0.68646468,8.85949410628018,25.212,71.4904785,89.9226444258722
1.09398204978459,1.31718366116118,1.146,2.41780092930087,0.544785819708516,0.68646468,8.83295091787439,25.212,65.94972125,84.1286957335841
1.08673996026973,1.35061552149649,1.146,2.42919468242333,0.555993116265647,0.71579508,8.79457758454105,25.212,65.94972125,84.525147558086
1.07822999637261,1.32396248944532,1.146,1.82686050286906,0.724720079812362,0.71579508,8.74965932367149,25.212,45.43420945,63.5666028294627
1.06863325039178,1.15338825167959,1.146,1.75750832784537,0.656263320864936,0.6379362,8.69923439613526,25.212,45.43420945,61.1534562546877
1.05822363300995,1.12484334667989,1.146,1.75265588033192,0.641793611228958,0.6379362,8.64482106280193,25.212,45.7382156,60.9846127095159
1.04736708634886,1.12764793502354,1.146,1.75115271654483,0.643946084410325,0.65673432,8.58839420289854,25.212,45.7382156,60.9323093096166
1.03519959320506,1.09401474514195,1.146,1.60190305029027,0.682946914261574,0.65673432,8.52555787439613,25.212,41.09967015,55.7390861585696
1.02254521922782,0.903739339066896,1.146,1.52613066639381,0.592176907893737,0.56021064,8.46067613526569,25.212,41.09967015,53.1025449311341
1.00962207255194,0.874005060586044,1.146,2.22037210752028,0.39362999455174,0.56021064,8.39492830917874,25.212,65.7437816,77.2590527140401
0.996749854129115,0.904271311065673,1.146,2.22897982443464,0.40568842353476,0.59967336,8.32997371980676,25.212,65.7437816,77.5585628964015
0.984292211523058,0.87436088207866,1.146,2.0684206350616,0.4227190868518,0.59967336,8.26763845410627,25.212,60.6443236,71.9718187495618
0.972776194621973,0.846292606828209,1.146,2.05539672327284,0.411741732019814,0.59914008,8.21049371980675,25.212,60.6443236,71.5186446694052
0.960861044220505,0.818394083024249,1.146,1.98211168418917,0.412889994823391,0.59914008,8.15187072463767,25.212,58.5457005,68.9686519548783
0.948939034800185,0.708116209702949,1.146,1.93934893049313,0.36513089448163,0.53647968,8.09374434782608,25.212,58.5457005,67.480698728115
0.937416639467276,0.684549554243228,1.146,2.05783990424923,0.332654427018206,0.53647968,8.03808946859903,25.212,63.04695285,71.6036564776539
0.926715930463384,0.647106105382983,1.146,2.04227315978106,0.316855804662465,0.52368096,7.98688096618357,25.212,63.04695285,71.0620031541507
0.916974293112718,0.628096853908992,1.146,2.34584883262011,0.267748221954892,0.52368096,7.94067594202898,25.212,73.91272105,81.6250834734964
0.909075780445135,0.618448215732269,1.146,2.34085609502923,0.264197451968762,0.52848048,7.90351149758453,25.212,73.91272105,81.4513584589304
0.904702427031556,0.609975824039958,1.146,2.4291637049376,0.251105276602026,0.52848048,7.88305159420289,25.212,77.1194956,84.5240696796551
0.903559826427472,0.63092066864935,1.146,2.43622943119892,0.258974241329504,0.5486118,7.87772019323671,25.212,77.1194956,84.7699254602413
0.906100918021207,0.63601938615636,1.146,2.18348408058897,0.291286477337083,0.5486118,7.88958492753622,25.212,68.24447735,75.9755137938966
0.902290975025703,0.519348874221087,1.146,2.14206463786067,0.242452475542369,0.45342132,7.8718065700483,25.212,68.24447735,74.5343018014142
0.898949035864422,0.513832542393276,1.146,1.67481486341166,0.30679960729903,0.45342132,7.8562658937198,25.212,52.0733115,58.2760922731494
0.895641447918101,0.50121786343636,1.146,1.6698707494311,0.300153687707337,0.44702196,7.84093507246376,25.212,52.0733115,58.1040591434978
0.892006758623009,0.495347614361047,1.146,1.77459674017798,0.279132494242814,0.44702196,7.82414628019323,25.212,55.80964515,61.7480568375055
0.888214140920747,0.509383804649828,1.146,1.77875501873728,0.286370972553283,0.46542012,7.80669371980676,25.212,55.80964515,61.8927463971178
0.885434415633192,0.504746208546086,1.146,1.84289722648834,0.273887334188399,0.46542012,7.79394531400965,25.212,58.1142079,64.1246093326365
0.882276895641452,0.429815475593954,1.146,1.8167680765037,0.236582468149218,0.40049328,7.77950898550724,25.212,58.1142079,63.2154313758433
0.878520263262026,0.47391599742351,1.146,1.49944344514765,0.316061268570783,0.44715528,7.76239613526569,25.212,46.57178085,52.1739485818711
0.874654513956262,0.467791145625015,1.146,2.06826265588955,0.226175889359574,0.44715528,7.7448581642512,25.212,66.45966705,71.9663217785183
0.870884665013785,0.384732509736268,1.146,2.03962352312988,0.188629178558345,0.37249608,7.72782647342994,25.212,66.45966705,70.9698076086323
0.866719484526982,0.379283912598856,1.146,2.39737878213963,0.158207753995532,0.37249608,7.70909159420289,25.212,78.99256575,83.4180960378306
0.862813803594052,0.374198505622123,1.146,2.39511436236904,0.156234086981967,0.37249608,7.69160405797101,25.212,78.99256575,83.3393043227706
0.859093298053745,0.346240018245055,1.146,2.38528132667398,0.145156889618488,0.34916508,7.67501874396135,25.212,78.99256575,82.9971585083231
0.85594271813082,0.342426964995435,1.146,2.0676520147773,0.165611506456669,0.34916508,7.66103053140096,25.212,67.9993111,71.9450741895573
0.85348650394844,0.338427073186286,1.146,2.06599805299982,0.163808031036085,0.34809852,7.65016154589371,25.212,67.9993111,71.8875236917283
0.84866033733623,0.332647712068098,1.146,2.03920755366912,0.163125970904516,0.34809852,7.62889913043478,25.212,67.1559392,70.955333725454
0.84378137584732,0.337728883573952,1.146,2.04020272006894,0.165536924469221,0.35969736,7.60753236714975,25.212,67.1559392,70.9899610805189
0.840755312119349,0.334023150657213,1.146,2.1442638328549,0.155775210838906,0.35969736,7.5943458937198,25.212,70.83343295,74.6108239849762
0.837058158581322,0.313025771207179,1.146,2.13695459642433,0.146482181573231,0.34169916,7.57830434782608,25.212,70.83343295,74.3564951358721
0.833711002351992,0.309163749893591,1.146,2.35368945954236,0.131352820840564,0.34169916,7.56384792270531,25.212,78.4335867,81.8979023432011
0.830121296049951,0.274570864072589,1.146,2.34212576659027,0.117231477484796,0.30756924,7.54841507246376,25.212,78.4335867,81.4955373700832
0.82617037868416,0.270503097849621,1.146,2.32880125089898,0.116155510370496,0.30756924,7.53151555555555,25.212,78.03151405,81.031903613968
0.822156863225415,0.280940052198803,1.146,2.33162996727632,0.120490839516436,0.32436756,7.51444212560386,25.212,78.03151405,81.130330335764
0.818243595743843,0.276731767131722,1.146,1.83293284452101,0.150977581071192,0.32436756,7.49788753623188,25.212,60.7423901,63.7778932533498
0.814783424425334,0.125796870258932,1.146,2.51539164189193,0.0500108484753948,0.14945172,7.48332676328502,25.212,86.15142025,87.5244175510836
0.811103098350372,0.123989464056424,1.146,2.62847647885431,0.0471716087451801,0.14945172,7.46791999999999,25.212,90.11330685,91.4592658363975
0.807893147810559,0.0792834352892071,1.146,2.61441050492223,0.0303255495416415,0.09679032,7.45455091787439,25.212,90.11330685,90.9698326383259
0.804011389591964,0.0780594447932068,1.146,2.60007730354182,0.0300219707648208,0.09679032,7.43847032329989,25.212,89.632781,90.4711011161367
0.799961664440392,0.0679041229377769,1.146,2.59681101114232,0.0261490430556617,0.08559144,7.42179623188406,25.212,89.632781,90.3574486991305
0.795740367180799,0.0667389070763196,1.146,2.73723459491008,0.0243818732966555,0.08559144,7.4045286436269,25.212,94.536106,95.2435635191928
0.79134354162855,0.0403194062686563,1.146,2.72909819007853,0.0147738935943144,0.0526614,7.38666755852843,25.212,94.536106,94.960452896584
0.786766837134821,0.0395506990318058,1.146,2.74145716029142,0.0144268893217363,0.0526614,7.36821297658863,25.212,94.97740525,95.3904899736733
0.782005457690407,-0.00372839701474798,1.146,2.72847535191361,-0.00136647634076411,-0.00506616,7.34916489780751,25.212,94.97740525,94.9387809045548
0.777054101987509,-0.00364935753807825,1.146,1.99827024751077,-0.00182625825642164,-0.00506616,7.32952332218506,25.212,69.5683751,69.5308979366297
0.771906892413865,0.048821483908664,1.146,2.01362261229738,0.0242455977651953,0.0693264,7.30928824972129,25.212,69.5683751,70.0650918027466
0.766557290392398,0.0476683338280038,1.146,2.04443066661921,0.0233161899820408,0.0693264,7.2884596804162,25.212,70.65691325,71.1370747756931
0.760997994730978,-0.00706115366466576,1.146,2.02860881690292,-0.00348078624416414,-0.01053228,7.26703761426979,25.212,70.65691325,70.5865449266085
0.75522081863664,-0.00687469687440911,1.146,2.69804618481421,-0.00254802787035409,-0.01053228,7.24502205128205,25.212,93.947707,93.8799815181751
0.74921653966774,-0.00693617881663931,1.146,2.69805298561515,-0.0025708089698831,-0.01093224,7.22241299145299,25.212,93.947707,93.8802181557354
